GEOMEROS - GEOSSISTEMAS, MODELIZAÇÃO GRÁFICA COM RECURSOS ORBITAIS DE SENSORES MULTIESPECTRAIS;UNIFESSPA;Abraão Levi dos Santos Mascarenhas;Geografia;Realidade Virtual
NPro Núcleo de Projeto e Prototipagem em Sistemas de Produção;UFSCAR;Daniel Braatz Antunes de Almeida Moura;Engenharia de Produção;Realidade Virtual
Núcleo de Computação Aplicada NCA-UFMA;UFMA;Anselmo Cardoso de Paiva;Ciência da Computação;Realidade Virtual
Núcleo de Estudos e Pesquisas em Informática na Educação - nPIE;UFERSA;Kleber Tavares Fernandes;Ciência da Computação;Realidade Virtual
Núcleo de Investigação em Cognição, Emoção e Tecnologias em Neuropsicologia e Saúde;CESME;Camila Rosa de Oliveira;Psicologia;Realidade Virtual
Núcleo de Pesquisa em Processamento Gráfico e Interação Natural - NuPPGIN;IF Goiano;Alexandre Carvalho Silva;Ciência da Computação;Realidade Virtual
Núcleo de Pesquisa em Robótica;FEJAL;Pedro Henrique Venske da Rocha;Ciência da Computação;Realidade Virtual
Núcleo de Pesquisa em Vestibilidade;UFPE;Rosiane Pereira Alves;Desenho Industrial;Realidade Virtual
Núcleo Integrado de Pesquisa Aplicada na Construção Civil;SENAI/DR/BA;Larissa da Silva Paes Cardoso;Engenharia Civil;Realidade Virtual
Núcleo Universidade, Empresa e Inovação Tecnológica (NUE.iT);UFRJ;José Roberto Dourado Mafra;Administração;Realidade Virtual
Pesquisa Aplicada em Ciência, Informação e Tecnologia;UFPR;Maria do Carmo Duarte Freitas;Ciência da Informação;Realidade Virtual
Pesquisa e Inovação em Imagem Cardiovascular;IC/FUC;Marcelo Haertel Miglioranza;Medicina;Realidade Virtual
Pesquisa e Inovação em Imagem Cardiovascular;IC/FUC;Marcelo Haertel Miglioranza;Medicina;Realidade Virtual
Processamento de Sinais e Imagens;FEI;Carlos Eduardo Thomaz;Engenharia Elétrica;Realidade Virtual
Psicologia e virtualidade: Gestalt-terapia e Práticas Transdisciplinares.;UFRJ;Marcelo Pinheiro da Silva;Psicologia;Realidade Virtual
Radiologia Médica e Odontológica;UTFPR;Charlie Antoni Miquelin;Medicina;Realidade Virtual
Realidade Virtual Aplicada;UNINGA;Gisele Caroline Novakowski;Ciência da Computação;Realidade Virtual
Realidade Virtual, Realidade Aumentada e mundos virtuais para a inovação na Indústria;SENAI/DR/BA;Ingrid Winkler;Ciência da Computação;Realidade Virtual
Reconhecimento de Padrões;UPE;Bruno José Torres Fernandes;Ciência da Computação;Realidade Virtual
Research on Science Computer;UESPI;Dario Brito Calçada;Ciência da Computação;Realidade Virtual
Robótica e Inteligência Artificial;FURG;Sebastião Cícero Pinheiro Gomes;Engenharia Mecânica;Realidade Virtual
Sensoriamento Remoto e Geoinformação;UFLA;Marcelo de Carvalho Alves;Geociências;Realidade Virtual
Sistemas Ciber-Físicos Industriais;UTFPR;Andre Schneider de Oliveira;Engenharia Elétrica;Realidade Virtual
Sistemas Interativos e de Informação - SIN;UPF;Rafael Rieder;Ciência da Computação;Realidade Virtual
Tanque de Provas Numérico (TPN-USP);USP;Eduardo Aoun Tannuri;Engenharia Naval e Oceânica;Realidade Virtual
TecInt - Tecnologias Interativas;MACKENZIE;Ismar Frango Silveira;Ciência da Computação;Realidade Virtual
TECMIDIA;UFSC;Milton Luiz Horn Vieira;Desenho Industrial;Realidade Virtual
Tecnologia Aplicada;SENAC/SP;Marvin Oliver Schneider;Ciência da Computação;Realidade Virtual
Tecnologia aplicada ao projeto de Arquitetura, Urbanismo e Paisagismo;UDESC;Alberto Lohmann;Arquitetura e Urbanismo;Realidade Virtual
TECNOLOGIA E NARRATIVAS DIGITAIS - TECND;UFMA;Marcio Carneiro dos Santos;Comunicação;Realidade Virtual
Tecnologia e Sistemas em Informática;UFN;Ana Paula Canal;Ciência da Computação;Realidade Virtual
Tecnologia Interativa Visual;UTFPR;Eduardo Filgueiras Damasceno;Ciência da Computação;Realidade Virtual
Tecnologias e Inovações Educacionais;IFPB;Alexandre Fonseca D'Andréa;Educação;Realidade Virtual
Tecnologias em Sistemas Interativos e Inteligentes;UFPB;Liliane dos Santos Machado;Ciência da Computação;Realidade Virtual
GEOMEROS - GEOSSISTEMAS, MODELIZAÇÃO GRÁFICA COM RECURSOS ORBITAIS DE SENSORES MULTIESPECTRAIS;UNIFESSPA;Abraão Levi dos Santos Mascarenhas;Geografia;Realidade Virtual
Abordagem funcional e multiprofissional em Gerontologia;UFSCAR;Juliana Hotta Ansai;Saúde Coletiva;Realidade Virtual
Ambientes Virtuais e Inteligentes;UERJ;Rosa Maria Esteves Moreira da Costa;Ciência da Computação;Realidade Virtual
Análise e Processamento de Imagens;UFPE;Ana Lúcia Bezerra Candeias;Geociências;Realidade Virtual
Análise Espacial e Dinâmica Ambiental;UNIFAL/MG;Clibson Alves dos Santos;Geografia;Realidade Virtual
Arte Computacional;UnB;Suzete Venturelli;Artes;Realidade Virtual
Audição e Equilíbrio: Avaliação e Reabilitação - UFRN;UFRN;Erika Barioni Mantello;Fonoaudiologia;Realidade Virtual
Bioengenharia e Dispositivos Implantáveis;UFRN;Custódio Leopoldino de Brito Guerra Neto;Engenharia Biomédica;Realidade Virtual
Bioengenharia e Dispositivos Implantáveis;UFRN;Custódio Leopoldino de Brito Guerra Neto;Engenharia Biomédica;Realidade Virtual
Centro de Competência em Manufatura;ITA;Alfredo Rocha de Faria;Engenharia Mecânica;Realidade Virtual
Cidade, memória e interatividade;UniAcademia;Thiago Luiz Berzoini Machado;Arquitetura e Urbanismo;Realidade Virtual
Computação Aplicada;UNESP;Rogério Eduardo Garcia;Ciência da Computação;Realidade Virtual
Computação Gráfica, Processamento de Imagens e Interação;UFRGS;Carla Maria Dal Sasso Freitas;Ciência da Computação;Realidade Virtual
Computação Visual;INSPER;Luciano Pereira Soares;Engenharia Elétrica;Realidade Virtual
Grupo de Inteligência Computacional Aplicada;IFMG;Silvia Grasiella Moreira Almeida;Engenharia Elétrica;Realidade Virtual
Grupo de Interfaces e Visualização;UNESP;Jose Remo Ferreira Brega;Ciência da Computação;Realidade Virtual
Grupo de Manufatura Avançada;UFAM;Jaime Casanova Soeiro Junior;Engenharia Mecânica;Realidade Virtual
Grupo de Neurofísica;UNICAMP;Gabriela Castellano;Física;Realidade Virtual
GRUPO DE PESQUISA COGITARE: Estudos em Formação, Política e Trabalho Humano;UFRJ;Gustavo de Oliveira Figueiredo;Educação;Realidade Virtual
GRUPO DE PESQUISA DE INOVAÇÃO TECNOLÓGICA EM AVALIAÇÃO E REABILITAÇÃO NEUROPSICOLÓGICA E MOTORA;UESC;Paulo Cesar Ribeiro Barbosa;Psicologia;Realidade Virtual
Grupo de Pesquisa em Engenharia de Software Aplicada;IFPB;Heremita Brasileiro Lira;Ciência da Computação;Realidade Virtual
Grupo de pesquisa em exercício físico e saúde mental;UFSM;Felipe Barreto Schuch;Educação Física;Realidade Virtual
Grupo de pesquisa em exercício físico e saúde mental;UFSM;Felipe Barreto Schuch;Educação Física;Realidade Virtual
Grupo de Pesquisa em Fisioterapia na Saúde do Idoso (GRUPEFISI);USP;José Eduardo Pompeu;Fisioterapia e Terapia Ocupacional;Realidade Virtual
Grupo de Pesquisa em Informática na Educação - GPIE;UDESC;Isabela Gasparini;Ciência da Computação;Realidade Virtual
Grupo de Pesquisa em Inteligência Computacional Aplicada a Engenharia Elétrica (GICA-EE);UFPB;Juan Moises Mauricio Villanueva;Engenharia Elétrica;Realidade Virtual
Grupo de Pesquisa em Jornalismo e Mobilidade - MOBJOR;UEPB;Fernando Firmino da Silva;Comunicação;Realidade Virtual
Grupo de Pesquisa em Percepção Visual;UnB;Rui de Moraes Júnior;Psicologia;Realidade Virtual
Grupo de Pesquisa em Realidade Virtual e Aumentada de Goiás (GRVG);UFJ;Marcos Wagner de Souza Ribeiro;Ciência da Computação;Realidade Virtual
Grupo de Pesquisa em Realidade Virtual e Multimídia;UFPE;Judith Kelner;Ciência da Computação;Realidade Virtual
Grupo de Pesquisa em Tecnologias Disruptivas no Ensino de Ciências Biológicas do CAp-UERJ;UERJ;Waldiney Cavalcante de Mello;Biologia Geral;Realidade Virtual
Grupo de Pesquisa em Visão Computacional e Inteligência Artificial - GPeViCIA;IFSP;Renato Correia de Barros;Ciência da Computação;Realidade Virtual
Grupo de pesquisa em voz e acústica da fala (GP.Voz);UFMG;Ana Cristina Côrtes Gama;Fonoaudiologia;Realidade Virtual
Grupo de Pesquisa Pró-Parkinson;UFPE;Maria das Graças Wanderley de Sales Coriolano;Fisioterapia e Terapia Ocupacional;Realidade Virtual
Grupo de Pesquisas em Cirurgia Robótica;UFSC;Daniel Martins;Engenharia Biomédica;Realidade Virtual
Grupo de Processamento de Imagens;UFC;Fátima Nelsizeuma Sombra de Medeiros;Engenharia Elétrica;Realidade Virtual
Grupo de Processamento Gráfico - GPG;UFRR;Luciano Ferreira Silva;Ciência da Computação;Realidade Virtual
Grupo de Realidade Virtual;PUCRS;Marcio Sarroglia Pinho;Ciência da Computação;Realidade Virtual
Grupo de Inteligência Computacional Aplicada;IFMG;Silvia Grasiella Moreira Almeida;Engenharia Elétrica;Realidade Virtual
Grupo de Interfaces e Visualização;UNESP;Jose Remo Ferreira Brega;Ciência da Computação;Realidade Virtual
Grupo de Manufatura Avançada;UFAM;Jaime Casanova Soeiro Junior;Engenharia Mecânica;Realidade Virtual
Grupo de Neurofísica;UNICAMP;Gabriela Castellano;Física;Realidade Virtual
GRUPO DE PESQUISA COGITARE: Estudos em Formação, Política e Trabalho Humano;UFRJ;Gustavo de Oliveira Figueiredo;Educação;Realidade Virtual
GRUPO DE PESQUISA DE INOVAÇÃO TECNOLÓGICA EM AVALIAÇÃO E REABILITAÇÃO NEUROPSICOLÓGICA E MOTORA;UESC;Paulo Cesar Ribeiro Barbosa;Psicologia;Realidade Virtual
Grupo de Pesquisa em Engenharia de Software Aplicada;IFPB;Heremita Brasileiro Lira;Ciência da Computação;Realidade Virtual
Grupo de pesquisa em exercício físico e saúde mental;UFSM;Felipe Barreto Schuch;Educação Física;Realidade Virtual
Grupo de pesquisa em exercício físico e saúde mental;UFSM;Felipe Barreto Schuch;Educação Física;Realidade Virtual
Grupo de Pesquisa em Fisioterapia na Saúde do Idoso (GRUPEFISI);USP;José Eduardo Pompeu;Fisioterapia e Terapia Ocupacional;Realidade Virtual
Grupo de Pesquisa em Informática na Educação - GPIE;UDESC;Isabela Gasparini;Ciência da Computação;Realidade Virtual
Grupo de Pesquisa em Inteligência Computacional Aplicada a Engenharia Elétrica (GICA-EE);UFPB;Juan Moises Mauricio Villanueva;Engenharia Elétrica;Realidade Virtual
Grupo de Pesquisa em Jornalismo e Mobilidade - MOBJOR;UEPB;Fernando Firmino da Silva;Comunicação;Realidade Virtual
Grupo de Pesquisa em Percepção Visual;UnB;Rui de Moraes Júnior;Psicologia;Realidade Virtual
Grupo de Pesquisa em Realidade Virtual e Aumentada de Goiás (GRVG);UFJ;Marcos Wagner de Souza Ribeiro;Ciência da Computação;Realidade Virtual
Grupo de Pesquisa em Realidade Virtual e Multimídia;UFPE;Judith Kelner;Ciência da Computação;Realidade Virtual
Grupo de Pesquisa em Tecnologias Disruptivas no Ensino de Ciências Biológicas do CAp-UERJ;UERJ;Waldiney Cavalcante de Mello;Biologia Geral;Realidade Virtual
Grupo de Pesquisa em Visão Computacional e Inteligência Artificial - GPeViCIA;IFSP;Renato Correia de Barros;Ciência da Computação;Realidade Virtual
Grupo de pesquisa em voz e acústica da fala (GP.Voz);UFMG;Ana Cristina Côrtes Gama;Fonoaudiologia;Realidade Virtual
Grupo de Pesquisa Pró-Parkinson;UFPE;Maria das Graças Wanderley de Sales Coriolano;Fisioterapia e Terapia Ocupacional;Realidade Virtual
Grupo de Pesquisas em Cirurgia Robótica;UFSC;Daniel Martins;Engenharia Biomédica;Realidade Virtual
Grupo de Processamento de Imagens;UFC;Fátima Nelsizeuma Sombra de Medeiros;Engenharia Elétrica;Realidade Virtual
Grupo de Processamento Gráfico - GPG;UFRR;Luciano Ferreira Silva;Ciência da Computação;Realidade Virtual
Grupo de Realidade Virtual;PUCRS;Marcio Sarroglia Pinho;Ciência da Computação;Realidade Virtual
Laboratórios Virtuais na Educação;UFRGS;Liane Margarida Rockenbach Tarouco;Educação;Realidade Virtual
LabVIS - Visualização, Interação e Sistemas Inteligentes;UFPA;Bianchi Serique Meiguins;Ciência da Computação;Realidade Virtual
Lamie: Arte e Arquitetura;UFRJ;Aurelio Antonio Mendes Nogueira;Artes;Realidade Virtual
LApIS - Laboratório de Aplicações de Informática em Saúde;USP;Fátima de Lourdes dos Santos Nunes Marques;Ciência da Computação;Realidade Virtual
LARVA - LAboratory for Research on Visual Applications;UDESC;André Tavares da Silva;Ciência da Computação;Realidade Virtual
LED - Laboratório de Experiência Digital: Ensino Pesquisa e Extensão;UFC;Daniel Ribeiro Cardoso;Arquitetura e Urbanismo;Realidade Virtual
LISEDUC - Laboratório de Informática, Sociedade e Educação;IFRJ;Professor Rodney;Ciência da Informação;Realidade Virtual
MAMUTE - Metodologias Ativas Multidisciplinares e Tecnologias Educacionais;IFPB;Douglas François Xavier Silva;Ciência da Computação;Realidade Virtual
Mídias Digitais, Interatividade, Games e Educação;UNESP;Vania Cristina Pires Nogueira Valente;Comunicação;Realidade Virtual
MoDa - Modelagem Digital de Afloramentos;UNISINOS;Mauricio Roberto Veronez;Ciência da Computação;Realidade Virtual
NEPI - Núcleo de Estudos e Pesquisas em Direito e Internet;UNIVEM;Mário Furlaneto Neto;Direito;Realidade Virtual
Neuropsiquiatria Geriátrica;UFRJ;Jerson Laks;Medicina;Realidade Virtual
Novas Tecnologias para Gestão e Educação - NTGE;UFOP;Tania Rossi Garbin;Educação;Realidade Virtual
NOVAS TECNOLOGIAS PARA PROCESSOS DE ENSINO E APRENDIZAGEM - GENTE;ULBRA;Madianita Bogo Marioti;Ciência da Computação;Realidade Virtual
NPro Núcleo de Projeto e Prototipagem em Sistemas de Produção;UFSCAR;Daniel Braatz Antunes de Almeida Moura;Engenharia de Produção;Realidade Virtual
Núcleo de Computação Aplicada NCA-UFMA;UFMA;Anselmo Cardoso de Paiva;Ciência da Computação;Realidade Virtual
Núcleo de Estudos e Pesquisas em Informática na Educação - nPIE;UFERSA;Kleber Tavares Fernandes;Ciência da Computação;Realidade Virtual
Núcleo de Investigação em Cognição, Emoção e Tecnologias em Neuropsicologia e Saúde;CESME;Camila Rosa de Oliveira;Psicologia;Realidade Virtual
Núcleo de Pesquisa em Processamento Gráfico e Interação Natural - NuPPGIN;IF Goiano;Alexandre Carvalho Silva;Ciência da Computação;Realidade Virtual
Núcleo de Pesquisa em Robótica;FEJAL;Pedro Henrique Venske da Rocha;Ciência da Computação;Realidade Virtual
Núcleo de Pesquisa em Vestibilidade;UFPE;Rosiane Pereira Alves;Desenho Industrial;Realidade Virtual
Núcleo Integrado de Pesquisa Aplicada na Construção Civil;SENAI/DR/BA;Larissa da Silva Paes Cardoso;Engenharia Civil;Realidade Virtual
Núcleo Universidade, Empresa e Inovação Tecnológica (NUE.iT);UFRJ;José Roberto Dourado Mafra;Administração;Realidade Virtual
Pesquisa Aplicada em Ciência, Informação e Tecnologia;UFPR;Maria do Carmo Duarte Freitas;Ciência da Informação;Realidade Virtual
Laboratórios Virtuais na Educação;UFRGS;Liane Margarida Rockenbach Tarouco;Educação;Realidade Virtual
LabVIS - Visualização, Interação e Sistemas Inteligentes;UFPA;Bianchi Serique Meiguins;Ciência da Computação;Realidade Virtual
Lamie: Arte e Arquitetura;UFRJ;Aurelio Antonio Mendes Nogueira;Artes;Realidade Virtual
LApIS - Laboratório de Aplicações de Informática em Saúde;USP;Fátima de Lourdes dos Santos Nunes Marques;Ciência da Computação;Realidade Virtual
LARVA - LAboratory for Research on Visual Applications;UDESC;André Tavares da Silva;Ciência da Computação;Realidade Virtual
LED - Laboratório de Experiência Digital: Ensino Pesquisa e Extensão;UFC;Daniel Ribeiro Cardoso;Arquitetura e Urbanismo;Realidade Virtual
LISEDUC - Laboratório de Informática, Sociedade e Educação;IFRJ;Professor Rodney;Ciência da Informação;Realidade Virtual
MAMUTE - Metodologias Ativas Multidisciplinares e Tecnologias Educacionais;IFPB;Douglas François Xavier Silva;Ciência da Computação;Realidade Virtual
Mídias Digitais, Interatividade, Games e Educação;UNESP;Vania Cristina Pires Nogueira Valente;Comunicação;Realidade Virtual
MoDa - Modelagem Digital de Afloramentos;UNISINOS;Mauricio Roberto Veronez;Ciência da Computação;Realidade Virtual
NEPI - Núcleo de Estudos e Pesquisas em Direito e Internet;UNIVEM;Mário Furlaneto Neto;Direito;Realidade Virtual
Neuropsiquiatria Geriátrica;UFRJ;Jerson Laks;Medicina;Realidade Virtual
Novas Tecnologias para Gestão e Educação - NTGE;UFOP;Tania Rossi Garbin;Educação;Realidade Virtual
NOVAS TECNOLOGIAS PARA PROCESSOS DE ENSINO E APRENDIZAGEM - GENTE;ULBRA;Madianita Bogo Marioti;Ciência da Computação;Realidade Virtual
NPro Núcleo de Projeto e Prototipagem em Sistemas de Produção;UFSCAR;Daniel Braatz Antunes de Almeida Moura;Engenharia de Produção;Realidade Virtual
Núcleo de Computação Aplicada NCA-UFMA;UFMA;Anselmo Cardoso de Paiva;Ciência da Computação;Realidade Virtual
Núcleo de Estudos e Pesquisas em Informática na Educação - nPIE;UFERSA;Kleber Tavares Fernandes;Ciência da Computação;Realidade Virtual
Núcleo de Investigação em Cognição, Emoção e Tecnologias em Neuropsicologia e Saúde;CESME;Camila Rosa de Oliveira;Psicologia;Realidade Virtual
Núcleo de Pesquisa em Processamento Gráfico e Interação Natural - NuPPGIN;IF Goiano;Alexandre Carvalho Silva;Ciência da Computação;Realidade Virtual
Núcleo de Pesquisa em Robótica;FEJAL;Pedro Henrique Venske da Rocha;Ciência da Computação;Realidade Virtual
