coordenador id;nome;afiliacao;ref id;ref nome
2487859882670844;Mauricio Capobianco Lopes;Fundação Universidade Regional de Blumenau, FURB, Brasil.;2487859882670844;Mauricio Capobianco Lopes
8918861344608187;Alexandre Amorim dos Reis;Universidade do Estado de Santa Catarina, UDESC, Brasil.;3381049256541106;Alexandre Amorim dos Reis
5666634758937148;Carlos Alberto Dainese;Universidade Federal de Ouro Preto, UFOP, Brasil.;5666634758937148;Carlos Alberto Dainese
1891722115880803;Samuel Barros de Medeiros Albuquerque;Universidade Federal de Sergipe, UFS, Brasil.;1891722115880803;Samuel Barros de Medeiros Albuquerque
1086580077384625;Elomar Christina Vieira Castilho Barilli;Fundação Oswaldo Cruz, FIOCRUZ, Brasil.;1086580077384625;Elomar Christina Vieira Castilho Barilli
0787409249587716;Fernando Amâncio Aragão;Universidade Estadual do Oeste do Paraná, UNIOESTE, Brasil.;9191367611165370;Fernando Amâncio Aragão
9942240121225139;Eduardo Todt;Universidade Federal do Paraná, UFPR, Brasil.;9942240121225139;Eduardo Todt
9945289519054859;Luis Carlos Erpen de Bona;Universidade Federal do Paraná, UFPR, Brasil.;9942240121225139;Luis Carlos Erpen de Bona
9693173807382512;Eduardo Setton Sampaio da Silveira;Universidade Federal de Alagoas, UFAL, Brasil.;8426984413248108;Eduardo Setton Sampaio da Silveira
4682380099012723;Luiz Landau;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;4682380099012723;Luiz Landau
6223538827801940;Liliana Maria Passerino;Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.;4181453950991454;Liliana Maria Passerino
1161317972489632;Roberto Aizik Tenenbaum;Universidade Federal de Santa Maria, UFSM, Brasil.;1161317972489632;Roberto Aizik Tenenbaum
5826842469212021;Juliana Maria Gazzola;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;5826842469212021;Juliana Maria Gazzola
8302663661351693;Hugo Leonardo Pereira Rufino;Instituto Federal do Triângulo Mineiro, IFTM, Brasil.;6566105969072228;Hugo Leonardo Pereira Rufino
2445165723239038;Fábio Gonçalves Teixeira;Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.;338978144201051;Fábio G. Teixeira
3335633004443074;Julio Guilherme Silva;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;3335633004443074;Julio Guilherme Silva
5035762125459415;Marcelo de Paiva Guimarães;Universidade Federal de São Paulo, UNIFESP, Brasil.;5035762125459415;Marcelo de Paiva Guimarães
8067391099670818;Silvana Corrêa Matheus;Universidade Federal de Santa Maria, UFSM, Brasil.;8067391099670818;Silvana Corrêa Matheus
6604415685816747;Luciana Auxiliadora de Paula Vasconcelos;Pontifícia Universidade Católica de Minas Gerais, PUC Minas, Brasil.;6604415685816747;Luciana Auxiliadora de Paula Vasconcelos
5813806316468531;Ester Liberato Pereira;Universidade Estadual de Montes Claros, UNIMONTES, Brasil.;5813806316468531;Ester Liberato Pereira
4903908392101557;Tatiana Aires Tavares;Universidade Federal de Pelotas, UFPEL, Brasil.;4903908392101557;Tatiana Aires Tavares
5005514832873485;Christian Haag Kristensen;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;5641377418587413;Christian Haag Kristensen
3564597309576489;Fernando Silva Parreiras;Universidade FUMEC, FUMEC, Brasil.;4835234239471713;Fernando Silva Parreiras
9962559130962213;Tereza Gonçalves Kirner;Universidade Federal de Itajubá, UNIFEI, Brasil.;1450824752280712;Tereza Gonçalves Kirner
0556025239906941;Heleno Murilo Campeão Vale;Innolution - Sistemas de Informática Ltda, Innolution, Brasil.;556025239906941;Heleno Murilo Campeão Vale
7511905330795162;Fernando Parra dos Anjos Lima;Instituto Federal de Educação Ciência e Tecnologia de Mato Grosso, IFMT, Brasil.;7511905330795162;Fernando Parra dos Anjos Lima
8243781392342839;Alcyr Alves de Oliveira;Universidade Federal de Ciências da Saúde de Porto Alegre, UFCSPA, Brasil.;8243781392342839;Alcyr Alves de Oliveira
8018788492846096;Ricardo Azambuja Silveira;Universidade Federal de Santa Catarina, UFSC, Brasil.;8018788492846096;Ricardo Azambuja Silveira
0970789513843822;Antonio Egidio Nardi;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;6290015172628054;Antonio Egidio Nardi
3876162551047333;Michel Barbosa de Araújo;Universidade de Pernambuco, UPE, Brasil.;3876162551047333;Michel Barbosa de Araújo
1050567032375329;Heloisa Helena Caovilla Malavasi Ganança;Universidade Federal de São Paulo, UNIFESP, Brasil.;1050567032375329;Heloisa Helena Caovilla Malavasi Ganança
0831776469482702;Fernando Freitas Ganança;Universidade Federal de São Paulo, UNIFESP, Brasil.;1050567032375329;Fernando Freitas Ganança
7356791944482896;Josevan Cerqueira Leal;Universidade de Brasília, UnB, Brasil.;7356791944482896;Josevan Cerqueira Leal
6486458354619269;Felipe Augusto dos Santos Mendes;Universidade de Brasília, UnB, Brasil.;7356791944482896;Felipe Augusto dos Santos Mendes
2162574207370950;Regina Célia Coelho;Universidade Federal de São Paulo, UNIFESP, Brasil.;2162574207370950;Regina Célia Coelho
1475439425044370;Régis Gemerasca Mestriner;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;1475439425044370;Régis Gemerasca Mestriner
3594954478523378;Bianca Simone Zeigelboim;Universidade Tuiuti do Paraná, UTP, Brasil.;3594954478523378;Bianca Simone Zeigelboim
1218783106447217;Giovanni Cordeiro Barroso;Universidade Federal do Ceará, UFC, Brasil.;6459410325573372;Giovanni Cordeiro Barroso
9924565440571557;Talita Dias da Silva;Universidade Cidade de São Paulo, UNICID, Brasil.;9924565440571557;Talita Dias da Silva
7483948147827075;Olavo de Faria Galvão;Universidade Federal do Pará, UFPA, Brasil.;7483948147827075;Olavo de Faria Galvão
3761585497791105;Teodiano Freire Bastos Filho;Universidade Federal do Espírito Santo, UFES, Brasil.;7140331839822423;BASTOS, TEODIANO
9745050077461951;Marcelo Marcio Soares;Universidade Federal de Pernambuco, UFPE, Brasil.;3252289006108114;Marcelo Marcio Soares
4566027531758636;Mauricio Pietrocola Pinto de Oliveira;Universidade de São Paulo, USP, Brasil.;4566027531758636;Mauricio Pietrocola Pinto de Oliveira
5919252907988514;Augusto Cesinando de Carvalho;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;5919252907988514;Augusto Cesinando de Carvalho
1042601440436041;Luciana Pucci Santos;Universidade Federal Rural do Rio de Janeiro, UFRRJ, Brasil.;1042601440436041;Luciana Pucci Santos
1517200038007947;Grace Kelly Melo de Almeida;CENTRO UNIVERSITÁRIO UNINASSAU ARACAJU, UNINASSAU, Brasil.;1517200038007947;Grace Kelly Melo de Almeida
5604471362272681;Kazuo Nishimoto;Universidade de São Paulo, USP, Brasil.;5604471362272681;Kazuo Nishimoto
0006708662950964;Paula Regina Puhl;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;6708662950964;Paula Regina Puhl
6785174940359965;Cassio David Borralho Pinheiro;Universidade Federal do Oeste do Pará, UFOPA, Brasil.;3930579216565991;Cássio David Borralho Pinheiro
7631103821426950;Tania Regina Fraga da Silva;Universidade de Brasília, UnB, Brasil.;7631103821426950;Tania Regina Fraga da Silva
2531761427648020;Edilson Ferneda;Universidade Católica de Brasília, UCB/DF, Brasil.;4038730280834132;Edilson Ferneda
9688530845451866;José Guilherme de Oliveira Brockington;Núcleo de Pesquisa em Inovação Curricular, NUPIC, Brasil.;9688530845451866;José Guilherme de Oliveira Brockington
7429780004238103;Maria Claudia Ferrari de Castro;Centro Universitário da FEI (SBC), FEI, Brasil.;6186413528999908;Maria Claudia Ferrari de Castro
6708087109033303;Adriana Soares Pereira;Universidade Federal de Santa Maria, UFSM, Brasil.;6708087109033303;Adriana Soares Pereira
8039118755158155;Manoel Osmar Seabra Junior;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;5307464695220719;Manoel Osmar Seabra Junior
2859899040529518;Guilherme Nunes de Vasconcelos;Universidade Federal de Minas Gerais, UFMG, Brasil.;8795066026611788;Guilherme Nunes de Vasconcelos
9499398320838094;Creto Augusto Vidal;Universidade Federal do Ceará, UFC, Brasil.;5012576140529904;Creto Augusto Vidal
5993832413749292;Gabriela Castellano;Universidade Estadual de Campinas, UNICAMP, Brasil.;9414097844432953;Gabriela Castellano
2277559773788201;Felipe Becker Nunes;Faculdade Antônio Meneghetti, AMF, Brasil.;2277559773788201;Felipe Becker Nunes
3435434761711692;Wilma Costa Souza;Universidade Castelo Branco, UCB/RJ, Brasil.;3435434761711692;Wilma Costa Souza
7486340493431857;Elirez Bezerra da Silva;Universidade Santa Úrsula, USU, Brasil.;3435434761711692;Elirez Bezerra da Silva
1862848643087021;Jucimar Maia da Silva Junior;Universidade do Estado do Amazonas, UEA, Brasil.;1862848643087021;Jucimar Maia da Silva Junior
4559628781289941;Mario José Van Thienen da Silva;Universidade Tecnológica Federal do Paraná, UTFPR, Brasil.;4559628781289941;Mario José Van Thienen da Silva
2872064505456567;Linnyer Beatrys Ruiz Aylon;Universidade Estadual de Maringá, UEM, Brasil.;7560936930373791;Linnyer Beatrys Ruiz
4177178840952700;Hosana Celeste Oliveira;Universidade Federal do Pará, UFPA, Brasil.;4177178840952700;Hosana Celeste Oliveira
5725021666916341;Francisco Milton Mendes Neto;Universidade Federal Rural do Semi Árido, UFERSA, Brasil.;5725021666916341;Francisco Milton Mendes Neto
2844974351441051;Márcio Eduardo Delamaro;Universidade de São Paulo, USP, Brasil.;8807333466702951;DELAMARO, MARCIO
6259579330358182;Angelo Márcio Pinto Leite;Faculdades Federais Integradas de Diamantina, FAFEID, Brasil.;6259579330358182;Angelo Márcio Pinto Leite
2484471713795378;Lucila Ishitani;Pontifícia Universidade Católica de Minas Gerais, PUC Minas, Brasil.;2484471713795378;Lucila Ishitani
3094033583031765;Juliana Sousa Soares de Araújo;Universidade Federal da Paraíba, UFPB, Brasil.;3094033583031765;Juliana Sousa Soares de Araújo
9579107830132166;Fabrícia Azevêdo da Costa Cavalcanti;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;7200517552154428;Fabricia Azevedo da Costa Cavalcanti
9406431536920693;Aline Braga Galvão Silveira Fernandes;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;7200517552154428;Aline Braga Galvão Silveira Fernandes
7200517552154428;Tania Fernandes Campos;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;7200517552154428;Tania Fernandes Campos
5866381928751063;Mário Mestria;Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo, IFES, Brasil.;5866381928751063;Mário Mestria
3600215645187879;Jose Eduardo Krieger;Universidade de São Paulo, USP, Brasil.;521761025000380;José Eduardo Krieger
8626964624628522;Fátima de Lourdes dos Santos Nunes Marques;Universidade Estadual de Campinas, UNICAMP, Brasil.;521761025000380;Fátima L. S. Nunes
8913137847507278;Silvia Regina Ferreira de Laurentiz;Universidade de São Paulo, USP, Brasil.;8913137847507278;Silvia Regina Ferreira de Laurentiz
9600140904712115;Hélio Pedrini;Universidade Estadual de Campinas, UNICAMP, Brasil.;9600140904712115;Hélio Pedrini
6544336528038920;João Carlos de Souza Ribeiro;Universidade Federal do Acre, UFAC, Brasil.;6544336528038920;João Carlos de Souza Ribeiro
0546958669177908;Milton Luiz Horn Vieira;Universidade Federal de Santa Catarina, UFSC, Brasil.;5830629485280974;Milton Luiz Horn Vieira
2813267867460570;Eliseth Ribeiro Leão de Andrade Silva;Instituto Israelita de Ensino e Pesquisa Albert Einstein, IIEPAE, Brasil.;2813267867460570;Eliseth Ribeiro Leão de Andrade Silva
6667274456249301;Jandira Guenka Palma;Universidade Estadual de Londrina, UEL, Brasil.;8013693656320228;Jandira Guenka Palma
3736858758375395;Daniel Ferreira Moreira Lobato;Universidade Federal do Triângulo Mineiro, UFTM, Brasil.;3736858758375395;Daniel Ferreira Moreira Lobato
6730030915781776;André Luiz França Batista;Instituto Federal do Triângulo Mineiro, IFTM, Brasil.;6730030915781776;André Luiz França Batista
8265885406314576;Denise Fukumi Tsunoda;Universidade Federal do Paraná, UFPR, Brasil.;7731274767187515;Denise Fukumi Tsunoda
6016750038556729;Ranny Loureiro Xavier Nascimento Michalski;Universidade de São Paulo, USP, Brasil.;6016750038556729;Ranny Loureiro Xavier Nascimento Michalski
5665487289891813;Mercia Lamenha Medeiros;Mestrado Profissional Ensino na Saúde, MPES, Brasil.;5665487289891813;Mercia Lamenha Medeiros
6263913436052996;Hermes Renato Hildebrand;Universidade Estadual de Campinas, UNICAMP, Brasil.;6263913436052996;Hermes Renato Hildebrand
9990463602315076;Regis Rossi Alves Faria;Universidade de São Paulo, USP, Brasil.;9990463602315076;Regis Rossi Alves Faria
2120588116159135;Karine Bueno Vargas;Universidade Federal Rural do Rio de Janeiro, UFRRJ, Brasil.;5153390186016718;Karine Bueno Vargas
8823110547147768;Delmar Broglio Carvalho;Universidade Estadual de Feira de Santana, UEFS, Brasil.;4096908597645510;Delmar Broglio Carvalho
3810677691355742;Waleska Maria Almeida Barros;Centro universitário Osman Lins, UNIFACOL, Brasil.;5647294482493232;Waleska Maria Almeida Barros
1936581424002717;Rejane Spitz;Pontifícia Universidade Católica do Rio de Janeiro, PUC-Rio, Brasil.;1936581424002717;Rejane Spitz
0996510828258210;Anthony Ferreira La Marca;Universidade Federal de Mato Grosso, UFMT, Brasil.;996510828258210;Anthony Ferreira La Marca
0726225502011694;Fabrício Junqueira;Universidade de São Paulo, USP, Brasil.;726225502011694;Fabrício Junqueira
5298715034259109;Jorge Alberto Silva Machado;Universidade de São Paulo, USP, Brasil.;5298715034259109;Jorge Alberto Silva Machado
2000444151497847;Regiane Trevisan Pupo;Universidade Federal de Santa Catarina, UFSC, Brasil.;2000444151497847;Regiane Trevisan Pupo
4227034481540406;Yacy Ara Froner Gonçalves;Instituto do Patrimônio Histórico e Artístico Nacional - DF, IPHAN/DF, Brasil.;3684061144624450;Yacy Ara Froner Gonçalves
3684061144624450;Ana Regina Mizrahy Cuperschmid;Universidade Estadual de Campinas, UNICAMP, Brasil.;3684061144624450;Ana Regina Mizrahy Cuperschmid
9183721973235194;Marcio Sarroglia Pinho;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;9183721973235194;Marcio Sarroglia Pinho
4054756781423727;Jauvane Cavalcante de Oliveira;Laboratório Nacional de Computação Científica, LNCC, Brasil.;1562357566810393;Jauvane Oliveira
6390215585850045;Paula Silva de Carvalho Chagas;Universidade Federal de Juiz de Fora, UFJF, Brasil.;6390215585850045;Paula Silva de Carvalho Chagas
0477251811278890;Gilda Aparecida de Assis;Universidade Federal de Ouro Preto, UFOP, Brasil.;4835132297874692;Gilda Aparecida de Assis
7514737354542371;Danielle Miranda de Oliveira Arruda Gomes;Universidade Estadual do Ceará, UECE, Brasil.;7514737354542371;Danielle Miranda de Oliveira Arruda Gomes
5808110442588994;Viviane Euzébia Pereira Santos;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;5808110442588994;Viviane Euzébia Pereira Santos
5614479933447169;Francis Solange Vieira Tourinho;Universidade Federal de Santa Catarina, UFSC, Brasil.;5808110442588994;TOURINHO, FRANCIS SOLANGE VIEIRA
8252864210379656;André Luis Castro de Freitas;Universidade Federal do Rio Grande, FURG, Brasil.;8252864210379656;André Luis Castro de Freitas
0184424645432858;Eduardo Aoun Tannuri;Escola Politécnica da Universidade de São Paulo, POLI/USP, Brasil.;184424645432858;Eduardo Aoun Tannuri
2784997614182231;Auzuir Ripardo de Alexandria;Instituto Federal do Ceará, IFCE, Brasil.;2784997614182231;Auzuir Ripardo de Alexandria
0740456649727715;Márcia Stengel;Pontifícia Universidade Católica de Minas Gerais, PUC Minas, Brasil.;3870587687897441;Marcia Stengel
4395908702363702;Elen Beatriz Carneiro Pinto;Escola Bahiana de Medicina e Saúde Pública, EBMSP, Brasil.;2188084232837529;Elen Beatriz Carneiro Pinto
0441908602444068;Ana Grasielle Dionísio Corrêa;Universidade Presbiteriana Mackenzie, MACKENZIE, Brasil.;6553900966729412;Ana Grasielle Dionisio Corrêa
7520650952867206;Marcelo Nicoletti Franchin;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;7520650952867206;Marcelo Nicoletti Franchin
9935354654905236;Maria Andréia Formico Rodrigues;Universidade de Fortaleza, UNIFOR, Brasil.;9935354654905236;Maria Andréia Formico Rodrigues
5088850480780281;Lygia Paccini Lustosa;Universidade Federal de Minas Gerais, UFMG, Brasil.;5088850480780281;Lygia Paccini Lustosa
0529384820417065;Alyson Matheus de Carvalho Souza;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;529384820417065;Alyson Matheus de Carvalho Souza
6510312571379213;Isabel Amélia Costa Mendes;Universidade de São Paulo, USP, Brasil.;4922733960989917;MENDES, ISABEL AMÉLIA COSTA
3865276517151294;Rafael Thomaz da Costa;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;3865276517151294;Rafael Thomaz da Costa
2935052598064187;Adriano Almeida Gonçalves Siqueira;Universidade de São Paulo, USP, Brasil.;2935052598064187;Adriano Almeida Goncalves Siqueira
6535678775361874;Ana Raquel Rodrigues Lindquist;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;6535678775361874;Ana Raquel Rodrigues Lindquist
7925449690046513;Ronei Marcos de Moraes;Universidade de São Paulo, USP, Brasil.;7175882793842898;Ronei M. de Moraes
0240551533292579;Liliane dos Santos Machado;Universidade Federal da Paraíba, UFPB, Brasil.;7175882793842898;Liliane dos Santos Machado
6532978866871255;Camila Rosa de Oliveira;Atitus Educação, CESME, Brasil.;6532978866871255;Camila Rosa de Oliveira
0535211732373749;Marcelo Trindade Rebonatto;Universidade de Passo Fundo, UPF, Brasil.;4746488333257798;Marcelo Rebonatto
6105352030703632;Pedro Moisés de Sousa;Universidade Federal de Viçosa, UFV, Brasil.;8205501453013894;Pedro Moisés de Sousa
6027325194674806;Eduardo Kojy Takahashi;Universidade Federal de Uberlândia, UFU, Brasil.;6027325194674806;Eduardo Kojy Takahashi
3954065076810604;Caio Saraiva Coneglian;Universidade de Marília, UNIMAR, Brasil.;3954065076810604;Caio Saraiva Coneglian
6689529661601171;Savio Souza Venancio Vianna;Universidade Estadual de Campinas, UNICAMP, Brasil.;6689529661601171;Savio Souza Venancio Vianna
8988734339185408;Giliane Bernardi;Universidade Federal de Santa Maria, UFSM, Brasil.;8988734339185408;Giliane Bernardi
8244408290645228;Rui de Moraes Júnior;Universidade de Brasília, UnB, Brasil.;8244408290645228;Rui de Moraes Júnior
3882851981484245;Fernando Allan de Farias Rocha;Universidade Federal do Pará, UFPA, Brasil.;4932238030330851;Fernando Allan de Farias Rocha
4932238030330851;Bruno Duarte Gomes;Universidade Federal do Pará, UFPA, Brasil.;4932238030330851;Bruno Duarte Gomes
5452487622108729;Paulo Horn Regal;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;8497003280848957;Paulo Horn Regal
8497003280848957;Maria Alice Medeiros Dias;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;8497003280848957;Maria Alice Medeiros Dias
9175997990682339;José Barbosa Dias Júnior;INSTITUTO FEDERAL DO PARANA, IFPR, Brasil.;9175997990682339;José Barbosa Dias Júnior
8809343991667852;Rodrigo Alves Tubelo;Zenith - Educação Continuada, ZENITH, Brasil.;8809343991667852;Rodrigo Alves Tubelo
1635123002008397;Fabrício Mezzomo Collares;Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.;8809343991667852;Fabrício Mezzomo Collares
8133566402951621;Mauricio Müller;Companhia Paranaense de Energia, COPEL, Brasil.;8133566402951621;Mauricio Müller
8928890008799265;Anselmo Frizera Neto;Universidade Federal do Espírito Santo, UFES, Brasil.;8928890008799265;Anselmo Frizera Neto
6864214843044820;Cláudio Batista Vieira;Universidade Federal de Ouro Preto, UFOP, Brasil.;6864214843044820;Cláudio Batista Vieira
1395611889215489;Renan Carreiro Rocha;Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo, IFES, Brasil.;1395611889215489;Renan Carreiro Rocha
9288384144226144;Maria da Gloria Canto de Sousa;Universidade do Estado da Bahia, UNEB, Brasil.;9288384144226144;Maria da Gloria Canto de Sousa
3616991101436026;Ildeberto Aparecido Rodello;Universidade de São Paulo, USP, Brasil.;3616991101436026;Ildeberto Aparecido Rodello
2302314954133011;Soraia Raupp Musse;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;2302314954133011;Soraia Raupp Musse
8962021573218552;Vania Cristina Pires Nogueira Valente;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;8962021573218552;Vania Cristina Pires Nogueira Valente
8388039231523027;Paula Poiet Sampedro;Universidade Estadual de Maringá, UEM, Brasil.;8962021573218552;Paula Poiet Sampedro
4910770400206109;Andre de Souza Parente;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;4910770400206109;Andre de Souza Parente
7456087575957421;Glória Elizabeth Carneiro Laurentino;Universidade Federal de Pernambuco, UFPE, Brasil.;1081515399161086;Glória Elizabeth Carneiro Laurentino
1459797138770378;Maria de Fatima Queiroz Vieira;Universidade Federal de Campina Grande, UFCG, Brasil.;1459797138770378;Maria de Fatima Queiroz Vieira
6787525856497063;Adelardo Adelino Dantas de Medeiros;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;3653597363789712;Adelardo Adelino Dantas de Medeiros
2111322410973385;William Wagner Matos Lira;Universidade Federal de Alagoas, UFAL, Brasil.;2111322410973385;William Wagner Matos Lira
2360845979410206;Maria Thereza Albuquerque Barbosa Cabral Micussi;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;2360845979410206;Maria Thereza Albuquerque Barbosa Cabral Micussi
7353332474621022;Angelo Roncalli Oliveira Guerra;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;7353332474621022;Angelo Roncalli Oliveira Guerra
5138573547628244;Erika Baptista Gomes;Universidade Católica de Brasília, UCB/DF, Brasil.;325284170759081;Érika Baptista Gomes
8670475877813913;Aquiles Medeiros Filgueira Burlamaqui;Universidade Federal do Rio Grande do Norte, UFRN, Brasil.;8670475877813913;Aquiles Medeiros Filgueira Burlamaqui
5136217690821399;Maria Carolina Garcia;Universidade de São Paulo, USP, Brasil.;5136217690821399;Maria Carolina Garcia
4448540530244733;Bruno Richard Schulze;Universidade Federal do Paraná, UFPR, Brasil.;3620084512865554;Bruno Schulze
7711160989704684;Gustavo de Azevedo Carvalho;Universidade Católica de Brasília, UCB/DF, Brasil.;3894563475713933;Gustavo Azevedo Carvalho
2974468153414981;José Luís Farinatti Aymone;Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.;2974468153414981;José Luís Farinatti Aymone
2917658715637353;Paula Regina Mendes da Silva Serrão;Universidade Federal de São Carlos, UFSCAR, Brasil.;7956240423716068;Paula Regina Mendes da Silva Serrão
8984247070352397;Eleani Maria da Costa;Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.;8984247070352397;Eleani Maria da Costa
7423190778887548;Bruno Jareta de Oliveira;Faculdades Integradas de Bauru, FIB, Brasil.;7423190778887548;Bruno Jareta de Oliveira
8294278718542621;Marcelle de Sa Guimarães;Universidade Federal Fluminense, UFF, Brasil.;8294278718542621;Marcelle de Sa Guimarães
6448889980942931;Ana Clara Mourao Moura;Universidade Federal de Minas Gerais, UFMG, Brasil.;6448889980942931;Ana Clara Mourao Moura
5094140362201357;Franciele Marques Vanderlei;Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.;5094140362201357;Franciele Marques Vanderlei
6453730824686103;Neusa Mariza Leite Rodrigues Felix;Universidade do Oeste de Santa Catarina, UNOESC, Brasil.;6453730824686103;Neusa Mariza Leite Rodrigues Felix
9314966879265748;Nildo Manoel da Silva Ribeiro;Universidade Federal da Bahia, UFBA, Brasil.;4256854832262700;Nildo Ribeiro
0405763452702878;Aurelio Antonio Mendes Nogueira;Universidade Federal do Rio de Janeiro, UFRJ, Brasil.;405763452702878;Aurelio Antonio Mendes Nogueira
3944886219254894;Elisiane Crestani de Miranda Gonsalez;Universidade Federal de São Paulo, UNIFESP, Brasil.;3944886219254894;Elisiane Crestani de Miranda Gonsalez
7155249367394645;Carlos Bandeira de Mello Monteiro;Universidade de São Paulo, USP, Brasil.;6816358342777216;Carlos Bandeira de Mello Monteiro
