Unnamed: 0;INSTITUICAO;GRUPO;DATA_CRIACAO;LIDER;LIDER2;AREA;BUSCA;ESTADO
;Universidade Federal Rural do Rio de Janeiro;Água e Solos em Agroecossistemas;07/12/2022;Rosane Ferreira de Oliveira;Rosane Ferreira de Oliveira;Ciências Agrárias;NFT;Rio de Janeiro
;FUNDACAO EDUCACIONAL INACIANA PADRE SABOIA DE MEDEIROS;Indústria 4.0;24/06/2022;Fábio Lima;-;Engenharias;NFT;São Paulo
;Universidade Tecnológica Federal do Paraná;LAIPSE - Laboratório de Análise Inteligente em Processos e Sistemas ;28/04/2023;Narco Afonso Ravazzoli ;-;Engenharias;NFT;Paraná
;Universidade Federal do Sul e Sudeste do Pará;GEOMEROS - GEOSSISTEMAS, MODELIZAÇÃO GRÁFICA COM ;02/05/2023;Maria Rita Vidal;Maria Rita Vidal;Ciências Humanas;Realidade Aumentada;Pará
;Universidade Federal do Piauí;[AVC Group] Applied Visual Computing Group / Grupo de Computação Visual ;21/09/2022;Laurindo de Sousa Britto Neto;-;Ciências Exatas e da Terra;Realidade Aumentada;Piauí
;Universidade Federal de Alfenas;Análise Espacial e Dinâmica Ambiental;22/11/2021;Lineo Aparecido Gaspar Junior;Lineo Aparecido Gaspar Junior;Ciências Humanas;Realidade Aumentada;Minas Gerais
;Centro Universitário Academia - UniAcademia;Cidade, memória e interatividade;20/07/2022;Thiago Luiz Berzoini Machado;-;Ciências Sociais Aplicadas;Realidade Aumentada;Minas Gerais
;Universidade Federal do Rio Grande do Sul;Computação Gráfica, Processamento de Imagens e Interação;11/08/2022;Carla Maria Dal Sasso Freitas;-;Ciências Exatas e da Terra;Realidade Aumentada;Rio Grande do Sul
;Insper Instituto de Ensino e Pesquisa;Computação Visual;19/09/2022;Luciano Pereira Soares;-;Engenharias;Realidade Aumentada;São Paulo
;Universidade Estadual de Campinas;Computação Visual;19/04/2023;José Mario De Martino;-;Ciências Exatas e da Terra;Realidade Aumentada;São Paulo
;Universidade Estadual do Oeste do Paraná;Computação Visual Aplicada;26/04/2023;Fabiana Frata Furlan Peres;-;Ciências Exatas e da Terra;Realidade Aumentada;Paraná
;Universidade Federal de Alagoas;Comunidades Virtuais UFAL;06/05/2023;Fernando Silvio Cavalcante ;-;Ciências Humanas;Realidade Aumentada;Alagoas
;Fundação Getúlio Vargas;Cubo de Inovação - Laboratório de Pesquisa e Produção em Ambientes ;10/02/2023;Alessandra Cristina da Silva ;-;Ciências Sociais Aplicadas;Realidade Aumentada;Goiás
;Universidade do Extremo Sul Catarinense;Desenvolvimento em Realidade Aumentada e Dispositivos Móveis;09/03/2023;Luciano Antunes;Rogerio Antonio Casagrande;Ciências Exatas e da Terra;Realidade Aumentada;Santa Catarina
;Universidade Estadual de Londrina;Design de conteúdo para mídias digitais;27/03/2023;Rodrigo Martins de Oliveira Spinosa;Rodrigo Martins de Oliveira Spinosa;Ciências Sociais Aplicadas;Realidade Aumentada;Paraná
;Universidade Federal da Bahia;Elétrico - Grupo de Pesquisa em Ciberdança;11/04/2023;Mirella de Medeiros Misi;Mirella de Medeiros Misi;Lingüística, Letras e Artes;Realidade Aumentada;Bahia
;Universidade Federal de Minas Gerais;Ensino de Projeto - Arquitetura e Urbanismo;01/09/2022;Maurício José Laguardia ;Maria Lúcia Malard;Ciências Sociais Aplicadas;Realidade Aumentada;Minas Gerais
;Universidade de Pernambuco;ERGONOMIA, HIGIENE E SEGURANÇA DO TRABALHO;10/02/2023;Bianca Maria Vasconcelos ;-;Engenharias;Realidade Aumentada;Pernambuco
;Universidade do Estado de Minas Gerais;Fotografia e Conhecimento;06/02/2023;Gabriel Malard Monteiro;-;Lingüística, Letras e Artes;Realidade Aumentada;Minas Gerais
;Universidade Salvador;GAMA - Grupo de Pesquisas em Aplicações Multimídia Avançadas;19/07/2022;Paulo Nazareno Maia Sampaio;-;Ciências Exatas e da Terra;Realidade Aumentada;Bahia
;Universidade Presbiteriana Mackenzie;Games, Educação, Tecnologia e Sociedade (GETS);18/01/2023;Pollyana Coelho da Silva ;-;Engenharias;Realidade Aumentada;São Paulo
;Universidade Federal de Juiz de Fora;GCG - Grupo de Computação Gráfica, Imagem e Visão;15/07/2022;Marcelo Bernardes Vieira;Rodrigo Luis de Souza da Silva;Ciências Exatas e da Terra;Realidade Aumentada;Minas Gerais
;Universidade Federal de Santa Maria;GEdAI - Grupo de Estudos Avançados e Interdisciplinares em Engenharia ;09/03/2023;Marcelo Serrano Zanetti;Marcos Hideo Maruo;Engenharias;Realidade Aumentada;Rio Grande do Sul
;Universidade Federal Rural do Semi-Árido;GERQS - Grupo de Engenharia de Requisitos e Qualidade de Software;23/08/2022;Joêmia Leilane Gomes de ;Welliana Benevides Ramalho;Ciências Exatas e da Terra;Realidade Aumentada;Rio Grande do Norte
;Centro Universitário Ingá;Gestão e Digitalização da Indústria (GEDIN);19/03/2023;Arthur Felipe Echs Lucena;-;Engenharias;Realidade Aumentada;Paraná
;Universidade Estadual Paulista Júlio de Mesquita Filho;GIIP - Grupo Internacional e Interinstitucional de Pesquisa em Arte, ;20/05/2023;Fernanda Carolina Armando Duarte;Fernanda Carolina Armando Duarte;Lingüística, Letras e Artes;Realidade Aumentada;São Paulo
;Instituto Federal da Bahia;GIPAR - Grupo de Inovação e Pesquisa em Automação e Robótica;08/05/2023;Joao Erivando Soares Marques;Joao Erivando Soares Marques;Engenharias;Realidade Aumentada;Bahia
;Instituto Federal de Pernambuco;GPADS - Grupo de Pesquisa Aplicada em Desenvolvimento de Sistemas;21/12/2022;Anderson Luiz Souza Moreira;Anderson Luiz Souza Moreira;Ciências Exatas e da Terra;Realidade Aumentada;Pernambuco
;Instituto Federal do Triângulo Mineiro;GPETEC - Grupo de Pesquisa em Educação, Tecnologia e Ciências.;04/05/2023;Kenedy Lopes Nogueira;Walteno Martins Parreira Júnior;Ciências Exatas e da Terra;Realidade Aumentada;Minas Gerais
;Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul;GPTEC - Grupo de Pesquisa em Tecnologias Eletroeletrônicas e ;29/06/2022;Leonardo Bandeira Soares;-;Engenharias;Realidade Aumentada;Rio Grande do Sul
;Instituto Federal do Ceará;GREPET (Grupo de Pesquisa em Inovação de Recursos Didáticos, ;17/05/2023;Sandro César Silveira Jucá;-;Outra;Realidade Aumentada;Ceará
;Universidade do Estado de Mato Grosso;Grupo de Computação apliCada ;13/12/2022;Marcelo Leandro Holzschuh;Marcelo Leandro Holzschuh;Ciências Exatas e da Terra;Realidade Aumentada;Mato Grosso
;Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo;Grupo de Estudos e Pesquisas em Educação Matemática do Espírito Santo ;17/10/2022;Rony Cláudio de Oliveira Freitas;Rony Cláudio de Oliveira Freitas;Ciências Humanas;Realidade Aumentada;Espírito Santo
;Instituto Federal  Minas Gerais;Grupo de Inteligência Computacional Aplicada;23/03/2023;Frederico Gadelha Guimarães;Frederico Gadelha Guimarães;Engenharias;Realidade Aumentada;Minas Gerais
;Universidade Federal de Lavras;Grupo de Pesquisa e Desenvolvimento em Tecnologias para Inovação ;30/11/2022;Patricia Vasconcelos ;Patricia Vasconcelos Almeida;Ciências Humanas;Realidade Aumentada;Universidade Federal de Lavras
;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB;Grupo de Pesquisa em Engenharia de Software Aplicada;23/02/2023;Heremita Brasileiro Lira;Francisco Petrônio Alencar de Medeiros;Ciências Exatas e da Terra;Realidade Aumentada;Paraíba
;Universidade Federal do Rio Grande do Norte;Grupo de Pesquisa em Indústria 4.0;30/01/2023;Efrain Pantaleón Matamoros;Efrain Pantaleón Matamoros;Ciências Exatas e da Terra;Realidade Aumentada;Rio Grande do Norte
;Universidade Estadual da Paraíba;Grupo de Pesquisa em Jornalismo e Mobilidade - MOBJOR;09/10/2022;Fernando Firmino da Silva;-;Ciências Sociais Aplicadas;Realidade Aumentada;Paraíba
;Universidade Federal de Jataí;Grupo de Pesquisa em Realidade Virtual e Aumentada de Goiás (GRVG);09/12/2022;Marcos Wagner de Souza Ribeiro;Ana Carolina Gondim Inocêncio;Ciências Exatas e da Terra;Realidade Aumentada;Goiás
;Universidade do Estado do Rio de Janeiro;Grupo de Pesquisa em Tecnologias Disruptivas no Ensino de Ciências ;13/04/2023;Waldiney Cavalcante de ;Tiago Savignon Cardoso Machado;Ciências Biológicas;Realidade Aumentada;Rio de Janeiro
;Instituto Federal de São Paulo;Grupo de Pesquisa em Visão Computacional e Inteligência Artificial ;20/10/2022;Renato Correia de Barros;-;Ciências Exatas e da Terra;Realidade Aumentada;São Paulo
;Universidade Federal de Roraima;Grupo de Processamento Gráfico - GPG;15/03/2023;Luciano Ferreira Silva;-;Ciências Exatas e da Terra;Realidade Aumentada;Roraima
;Universidade Federal de Uberlândia;Grupo de Realidade Virtual e Aumentada - GRVA UFU;31/03/2023;Júnior Edgard Lamounier;Júnior Edgard Lamounier;Engenharias;Realidade Aumentada;Minas Gerais
;Universidade de Uberaba;Grupo de Tecnologia e Inovação - GTI UNIUBE;26/09/2022;Luciene Chagas de Oliveira;-;Ciências Exatas e da Terra;Realidade Aumentada;Minas Gerais
;Universidade Estadual de Ponta Grossa;Grupo de Tecnologias Educacionais em Matemática - GTEM;09/03/2023;Luciane Grossi;Fabiane de Oliveira;Ciências Humanas;Realidade Aumentada;Paraná
;Instituto Federal de Brasília;Grupo transdisciplinar Josué de Castro;24/03/2023;Agrinaldo Jacinto do Nascimento ;Juliana Rocha de Faria Silva;Ciências Exatas e da Terra;Realidade Aumentada;Distrito Federal
;Centro Universitário Adventista de São Paulo;INCLUSÃO DIGITAL E INFORMÁTICA EDUCACIONAL;28/11/2022;Laercio Martins Carpes;Helena Brandão Viana;Ciências Humanas;Realidade Aumentada;São Paulo
;Universidade Federal de Ouro Preto;Indústria 4.0;15/05/2023;Bruno Nazário Coelho;-;Engenharias;Realidade Aumentada;Minas Gerais
;Fundação Oswaldo Cruz;Inovação em Ciência em Animais de Laboratório;24/08/2022;Klena Sarges Marruaz da Silva;Janaína Barcelos Porto Ferreira;Ciências Agrárias;Realidade Aumentada;Distrito Federal
;Universidade de São Paulo;InterLab - Laboratório de Tecnologias Interativas;04/05/2023;Ricardo Nakamura;Ricardo Nakamura;Ciências Exatas e da Terra;Realidade Aumentada;São Paulo
;Universidade do Oeste Paulista;InterVis - Grupo de Pesquisa em Tecnologias Interativas e Visão ;28/02/2023;Leandro Luiz de Almeida;Leandro Luiz de Almeida;Ciências Exatas e da Terra;Realidade Aumentada;São Paulo
;Pontifícia Universidade Católica do Rio Grande do Sul;JEDI - Jogos e Entretenimento Digital Interativo;03/04/2023;André Fagundes Pase;Eduardo Campos Pellanda;Ciências Sociais Aplicadas;Realidade Aumentada;Rio Grande do Sul
;Universidade Estadual do Maranhão;LABORATÓRIO DA HABITAÇÃO E INOVAÇÃO / LABHAB+INOVAÇÃO ;25/04/2023;Erico Peixoto Araujo;Andréa Cristina Soares Cordeiro Duailibe;Ciências Sociais Aplicadas;Realidade Aumentada;Maranhão
;Universidade Federal do Rio de Janeiro;Laboratório de Análise Urbana e Representação Digital - ;26/12/2022;Rodrigo Cury Paraizo;Naylor Barbosa Vilas Boas;Ciências Sociais Aplicadas;Realidade Aumentada;Rio de Janeiro
;Universidade de Fortaleza;Laboratório de Inovação em Tecnologia da Informação;21/11/2022;Jose Eurico de Vasconcelos Filho;José Fernando Rodrigues Ferreira ;Ciências Exatas e da Terra;Realidade Aumentada;Ceará
;Universidade Federal de Santa Catarina;LabTeC -  Laboratório de Tecnologias Computacionais;24/02/2023;Luciana Bolan Frigo;Eliane Pozzebon;Ciências Exatas e da Terra;Realidade Aumentada;Santa Catarina
;Universidade Federal do Pará;LabVIS - Visualização, Interação e Sistemas Inteligentes;27/01/2023;Nelson Cruz Sampaio Neto;Nelson Cruz Sampaio Neto;Ciências Exatas e da Terra;Realidade Aumentada;Pará
;Universidade Federal do Ceará;LED - Laboratório de Experiência Digital: Ensino Pesquisa e Extensão;23/02/2023;Daniel Ribeiro Cardoso;-;Ciências Sociais Aplicadas;Realidade Aumentada;Ceará
;Universidade de Brasília;LISA (Laboratório de Imagens, Sinais e Acústica);26/03/2023;Díbio Leandro Borges;Bruno Luiggi Macchiavello Espinoza;Ciências Exatas e da Terra;Realidade Aumentada;Distrito Federal
;Universidade Luterana do Brasil;NOVAS TECNOLOGIAS PARA PROCESSOS DE ENSINO E ;01/09/2022;Madianita Bogo Marioti;-;Ciências Exatas e da Terra;Realidade Aumentada;Rio Grande do Sul
;Universidade Federal do Maranhão ;Núcleo de Computação Aplicada NCA-UFMA;09/04/2023;Anselmo Cardoso de Paiva;Aristófanes Corrêa Silva;Ciências Exatas e da Terra;Realidade Aumentada;Maranhão
;Instituto Federal Fluminense;Núcleo de Informática na Educação;03/08/2022;Rodrigo Garrett da Costa;Rodrigo Garrett da Costa;Ciências Exatas e da Terra;Realidade Aumentada;Rio de Janeiro
;Instituto Federal Goiano;Núcleo de Pesquisa em Processamento Gráfico e Interação Natural - NuPPGIN;30/05/2022;Alexandre Carvalho Silva;-;Ciências Exatas e da Terra;Realidade Aumentada;Goiás
;Universidade Federal do Paraná;Pesquisa Aplicada em Ciência, Informação e Tecnologia ;28/08/2022;Maria do Carmo Duarte Freitas;Celso Yoshikazu Ishida;Ciências Sociais Aplicadas;Realidade Aumentada;Paraná
;Instituto de Cardiologia do Rio Grande do Sul;Pesquisa e Inovação em Imagem Cardiovascular;07/07/2022;Marcelo Haertel Miglioranza;José Carlos de Araújo Haertel;Ciências da Saúde;Realidade Aumentada;Rio Grande do Sul
;SENAI - Departamento Regional da Bahia;Realidade Virtual, Realidade Aumentada e mundos virtuais para a ;21/07/2022;Ingrid Winkler;Thiago Barros Murari;Ciências Exatas e da Terra;Realidade Aumentada;Bahia
;Universidade Estadual do Piauí;Research on Science Computer;12/02/2023;Dario Brito Calçada;-;Ciências Exatas e da Terra;Realidade Aumentada;Piauí
;Universidade de Passo Fundo;Sistemas Interativos e de Informação - SIN;05/04/2023;Ana Carolina Bertoletti De ;Ana Carolina Bertoletti De Marchi;Ciências Exatas e da Terra;Realidade Aumentada;Rio Grande do Sul
;Centro Universitário Senac;Tecnologia Aplicada;03/09/2022;Marvin Oliver Schneider;-;Ciências Exatas e da Terra;Realidade Aumentada;São Paulo
;Universidade Federal do Espírito Santo;TIP . Tecnologias Integradas ao Projeto;13/07/2022;Jarryer Andrade De Martino;-;Ciências Sociais Aplicadas;Realidade Aumentada;Espírito Santo
;Universidade Federal Rural de Pernambuco;UFRPE-VCL;23/08/2022;Filipe Rolim Cordeiro;-;Ciências Exatas e da Terra;Realidade Aumentada;Pernambuco
;Instituto Federal do Maranhão;Visão Computacional e Aplicações Inteligentes;06/04/2023;Daniel Lima Gomes Júnior;Alex Martins Santos;Ciências Exatas e da Terra;Realidade Aumentada;Maranhão
;Universidade Federal do Amazonas;Visão Computacional e Robótica;04/02/2023;José Pinheiro de Queiroz Neto;José Pinheiro de Queiroz Neto;Ciências Exatas e da Terra;Realidade Aumentada;Amazonas
;Universidade Federal de Pernambuco;VOXAR labs;30/01/2023;Veronica Teichrieb;-;Ciências Exatas e da Terra;Realidade Aumentada;Pernambuco
;Instituto Federal de Santa Catarina;XRAI - Realidade Estendida e Inteligência Artificial;12/04/2023;Sérgio Augusto Bitencourt ;-;Engenharias;Realidade Aumentada;Santa Catarina
;Pontifícia Universidade Católica de São Paulo;GATERME - Grupo de Pesquisa em Games, Aplicativos, Tecnologias de ;15/08/2022;David de Oliveira Lemes;David de Oliveira Lemes;Ciências Exatas e da Terra;Realidade Mista;São Paulo
;Universidade Federal de São Carlos;Abordagem funcional e multiprofissional em Gerontologia;24/04/2023;Juliana Hotta Ansai;Karina Gramani Say;Ciências da Saúde;Realidade Virtual;São Paulo
;Instituto Tecnológico de Aeronáutica;Centro de Competência em Manufatura;06/09/2022;Alfredo Rocha de Faria;-;Engenharias;Realidade Virtual;São Paulo
;Universidade Veiga de Almeida;Engenharia de Produção com Ênfase em Realidade Virtual;09/02/2023;Marco Antonio Ribeiro de Almeida;Márcio Alves Suzano;Engenharias;Realidade Virtual;Rio de Janeiro
;Universidade da Região de Joinville;Engenharia Simultânea;27/04/2023;Claiton Emilio do Amaral;Claiton Emilio do Amaral;Engenharias;Realidade Virtual;Santa Catarina
;ACADEMIA MILITAR DAS AGULHAS NEGRAS (AMAN);ESTUDOS INTERDISCIPLINARES EM SISTEMAS DE SIMULAÇÃO DIGITAL ;24/10/2022;Gildson Borges da Silva;Felipe de Freitas Faulstich;Outra;Realidade Virtual;Rio de Janeiro
;Instituto Federal de Educação, Ciência e Tecnologia do Pará;GRADIENTE DE MODELAGEM MATEMÁTICA E SIMULAÇÃO ;15/04/2023;Edson Costa Cruz;Edson Costa Cruz;Ciências Exatas e da Terra;Realidade Virtual;Pará
;Universidade Estadual do Tocantins;Grupo de Desenvolvimento de Mídias e Sistemas Computacionais;11/05/2023;Arlenes Buzatto Delabary Spada;Silvano Maneck Malfatti;Ciências Humanas;Realidade Virtual;Tocantins
;Universidade Federal Fluminense;Grupo de Estudo em Processo e Prática Avançada de Enfermagem - GEPPAE ;20/09/2022;Ana Carla Dantas Cavalcanti;Rosimere Ferreira Santana';Ciências da Saúde;Realidade Virtual;Rio de Janeiro
;Universidade Estadual de Maringá;Grupo de estudos aplicado à  visualização cartográfica e história ;11/02/2023;Fernando Luiz de Paula Santil;Estevão Pastori Garbin;Ciências Exatas e da Terra;Realidade Virtual;Paraná
;Universidade do Estado da Bahia;Grupo de Estudos em Educação Superior na Área de Saúde;10/04/2023;Hermila Tavares Vilar Guedes;-;Ciências da Saúde;Realidade Virtual;Bahia
;Universidade Estadual de Santa Cruz;GRUPO DE PESQUISA DE INOVAÇÃO TECNOLÓGICA EM AVALIAÇÃO E ;18/04/2023;Paulo Cesar Ribeiro Barbosa;-;Ciências Humanas;Realidade Virtual;Bahia
;Universidade do Estado de Santa Catarina;Grupo de Pesquisa em Informática na Educação - GPIE;22/03/2023;Avanilde Kemczinski;Avanilde Kemczinski;Ciências Exatas e da Terra;Realidade Virtual;Santa Catarina
;Universidade Federal da Paraíba;Grupo de Pesquisa em Inteligência Computacional Aplicada a Engenharia ;03/04/2023;Yuri Percy Molina Rodriguez;Yuri Percy Molina Rodriguez;Engenharias;Realidade Virtual;Paraíba
;Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro;Inovação em Saúde IFRJ;31/03/2023;Ana Carolina de Azevedo Carvalho;Filipe Pereira Mesquita dos Santos;Ciências da Saúde;Realidade Virtual;Rio de Janeiro
;Universidade Federal de Mato Grosso;Laboratório de Ambientes Virtuais Interativos (LAVI) ;20/08/2022;Cristiano Maciel;Cristiano Maciel;Ciências Exatas e da Terra;Realidade Virtual;Mato Grosso
;Instituto Federal do Piauí;Laboratório de Computação Aplicada de Parnaíba - LaCAPa;29/09/2022;Francisco Gerson Amorim de ;-;Ciências Exatas e da Terra;Realidade Virtual;Piauí
;Universidade Federal de Itajubá;Laboratório de Robótica, Sistemas Inteligentes e Complexos - RobSIC;23/03/2023;Sandro Carvalho Izidoro;Sandro Carvalho Izidoro;Ciências Exatas e da Terra;Realidade Virtual;Minas Gerais
;Universidade do Vale do Rio dos Sinos;MoDa - Modelagem Digital de Afloramentos;12/09/2022;Luiz Gonzaga da Silveira Junior;Luiz Gonzaga da Silveira Junior;Ciências Exatas e da Terra;Realidade Virtual;Rio Grande do Sul
