;INSTITUICAO;GRUPO;DATA_CRIACAO;LIDER;LIDER2;AREA;BUSCA
;Universidade Federal Rural do Rio de Janeiro;Água e Solos em Agroecossistemas;07/12/2022;Rosane Ferreira de Oliveira;Rosane Ferreira de Oliveira;Ciências Agrárias;NFT
;FUNDACAO EDUCACIONAL INACIANA PADRE SABOIA DE MEDEIROS;Indústria 4.0;24/06/2022;Fábio Lima;-;Engenharias;NFT
;Universidade Tecnológica Federal do Paraná;LAIPSE - Laboratório de Análise Inteligente em Processos e Sistemas ;28/04/2023;Narco Afonso Ravazzoli ;-;Engenharias;NFT
;Universidade Federal do Sul e Sudeste do Pará;GEOMEROS - GEOSSISTEMAS, MODELIZAÇÃO GRÁFICA COM ;02/05/2023;Maria Rita Vidal;Maria Rita Vidal;Ciências Humanas;Realidade Aumentada
;Universidade Federal do Piauí;[AVC Group] Applied Visual Computing Group / Grupo de Computação Visual ;21/09/2022;Laurindo de Sousa Britto Neto;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Alfenas;Análise Espacial e Dinâmica Ambiental;22/11/2021;Lineo Aparecido Gaspar Junior;Lineo Aparecido Gaspar Junior;Ciências Humanas;Realidade Aumentada
;Centro Universitário Academia - UniAcademia;Cidade, memória e interatividade;20/07/2022;Thiago Luiz Berzoini Machado;-;Ciências Sociais Aplicadas;Realidade Aumentada
;Universidade Federal do Rio Grande do Sul;Computação Gráfica, Processamento de Imagens e Interação;11/08/2022;Carla Maria Dal Sasso Freitas;-;Ciências Exatas e da Terra;Realidade Aumentada
;Insper Instituto de Ensino e Pesquisa;Computação Visual;19/09/2022;Luciano Pereira Soares;-;Engenharias;Realidade Aumentada
;Universidade Estadual de Campinas;Computação Visual;19/04/2023;José Mario De Martino;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Estadual do Oeste do Paraná;Computação Visual Aplicada;26/04/2023;Fabiana Frata Furlan Peres;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Alagoas;Comunidades Virtuais UFAL;06/05/2023;Fernando Silvio Cavalcante ;-;Ciências Humanas;Realidade Aumentada
;Universidade Tecnológica Federal do Paraná;COVAP - Computação Visual Aplicada;08/02/2023;Erikson Freitas de Morais;-;Ciências Exatas e da Terra;Realidade Aumentada
;Fundação Getúlio Vargas;Cubo de Inovação - Laboratório de Pesquisa e Produção em Ambientes ;10/02/2023;Alessandra Cristina da Silva ;-;Ciências Sociais Aplicadas;Realidade Aumentada
;Universidade do Extremo Sul Catarinense;Desenvolvimento em Realidade Aumentada e Dispositivos Móveis;09/03/2023;Luciano Antunes;Rogerio Antonio Casagrande;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Estadual de Londrina;Design de conteúdo para mídias digitais;27/03/2023;Rodrigo Martins de Oliveira Spinosa;Rodrigo Martins de Oliveira Spinosa;Ciências Sociais Aplicadas;Realidade Aumentada
;Universidade Federal da Bahia;Elétrico - Grupo de Pesquisa em Ciberdança;11/04/2023;Mirella de Medeiros Misi;Mirella de Medeiros Misi;Lingüística, Letras e Artes;Realidade Aumentada
;Universidade Federal de Minas Gerais;Ensino de Projeto - Arquitetura e Urbanismo;01/09/2022;Maurício José Laguardia ;Maria Lúcia Malard;Ciências Sociais Aplicadas;Realidade Aumentada
;Universidade de Pernambuco;ERGONOMIA, HIGIENE E SEGURANÇA DO TRABALHO;10/02/2023;Bianca Maria Vasconcelos ;-;Engenharias;Realidade Aumentada
;Universidade do Estado de Minas Gerais;Fotografia e Conhecimento;06/02/2023;Gabriel Malard Monteiro;-;Lingüística, Letras e Artes;Realidade Aumentada
;Universidade Salvador;GAMA - Grupo de Pesquisas em Aplicações Multimídia Avançadas;19/07/2022;Paulo Nazareno Maia Sampaio;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Presbiteriana Mackenzie;Games, Educação, Tecnologia e Sociedade (GETS);18/01/2023;Pollyana Coelho da Silva ;-;Engenharias;Realidade Aumentada
;Universidade Federal de Juiz de Fora;GCG - Grupo de Computação Gráfica, Imagem e Visão;15/07/2022;Marcelo Bernardes Vieira;Rodrigo Luis de Souza da Silva;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Juiz de Fora;GCG - Grupo de Computação Gráfica, Imagem e Visão;15/07/2022;Marcelo Bernardes Vieira;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Santa Maria;GEdAI - Grupo de Estudos Avançados e Interdisciplinares em Engenharia ;09/03/2023;Marcelo Serrano Zanetti;Marcos Hideo Maruo;Engenharias;Realidade Aumentada
;Universidade Federal Rural do Semi-Árido;GERQS - Grupo de Engenharia de Requisitos e Qualidade de Software;23/08/2022;Joêmia Leilane Gomes de ;Welliana Benevides Ramalho;Ciências Exatas e da Terra;Realidade Aumentada
;Centro Universitário Ingá;Gestão e Digitalização da Indústria (GEDIN);19/03/2023;Arthur Felipe Echs Lucena;-;Engenharias;Realidade Aumentada
;Universidade Estadual Paulista Júlio de Mesquita Filho;GIIP - Grupo Internacional e Interinstitucional de Pesquisa em Arte, ;20/05/2023;Fernanda Carolina Armando Duarte;Fernanda Carolina Armando Duarte;Lingüística, Letras e Artes;Realidade Aumentada
;Instituto Federal da Bahia;GIPAR - Grupo de Inovação e Pesquisa em Automação e Robótica;08/05/2023;Joao Erivando Soares Marques;Joao Erivando Soares Marques;Engenharias;Realidade Aumentada
;Instituto Federal de Pernambuco;GPADS - Grupo de Pesquisa Aplicada em Desenvolvimento de Sistemas;21/12/2022;Anderson Luiz Souza Moreira;Anderson Luiz Souza Moreira;Ciências Exatas e da Terra;Realidade Aumentada
;Instituto Federal do Triângulo Mineiro;GPETEC - Grupo de Pesquisa em Educação, Tecnologia e Ciências.;04/05/2023;Kenedy Lopes Nogueira;Walteno Martins Parreira Júnior;Ciências Exatas e da Terra;Realidade Aumentada
;Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul;GPTEC - Grupo de Pesquisa em Tecnologias Eletroeletrônicas e ;29/06/2022;Leonardo Bandeira Soares;-;Engenharias;Realidade Aumentada
;Instituto Federal do Ceará;GREPET (Grupo de Pesquisa em Inovação de Recursos Didáticos, ;17/05/2023;Sandro César Silveira Jucá;-;Outra;Realidade Aumentada
;Universidade Federal de Alagoas;Group of Ergonomics and New Tools;19/01/2023;Jonhatan Magno Norte da Silva;-;Engenharias;Realidade Aumentada
;Universidade do Estado de Mato Grosso;Grupo de Computação apliCada ;13/12/2022;Marcelo Leandro Holzschuh;Marcelo Leandro Holzschuh;Ciências Exatas e da Terra;Realidade Aumentada
;Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo;Grupo de Estudos e Pesquisas em Educação Matemática do Espírito Santo ;17/10/2022;Rony Cláudio de Oliveira Freitas;Rony Cláudio de Oliveira Freitas;Ciências Humanas;Realidade Aumentada
;Instituto Federal  Minas Gerais;Grupo de Inteligência Computacional Aplicada;23/03/2023;Frederico Gadelha Guimarães;Frederico Gadelha Guimarães;Engenharias;Realidade Aumentada
;Universidade Estadual Paulista Júlio de Mesquita Filho;Grupo de Interfaces e Visualização;25/06/2022;Antonio Carlos Sementille;Antonio Carlos Sementille;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Estadual de Campinas;Grupo de Neurofísica;31/01/2023;Gabriela Castellano;Rickson Coelho Mesquita;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Lavras;Grupo de Pesquisa e Desenvolvimento em Tecnologias para Inovação ;30/11/2022;Patricia Vasconcelos ;Patricia Vasconcelos Almeida;Ciências Humanas;Realidade Aumentada
;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB;Grupo de Pesquisa em Engenharia de Software Aplicada;23/02/2023;Heremita Brasileiro Lira;Francisco Petrônio Alencar de Medeiros;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal do Rio Grande do Norte;Grupo de Pesquisa em Indústria 4.0;30/01/2023;Efrain Pantaleón Matamoros;Efrain Pantaleón Matamoros;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Estadual da Paraíba;Grupo de Pesquisa em Jornalismo e Mobilidade - MOBJOR;09/10/2022;Fernando Firmino da Silva;-;Ciências Sociais Aplicadas;Realidade Aumentada
;Universidade Federal de Jataí;Grupo de Pesquisa em Realidade Virtual e Aumentada de Goiás (GRVG);09/12/2022;Marcos Wagner de Souza Ribeiro;Ana Carolina Gondim Inocêncio;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade do Estado do Rio de Janeiro;Grupo de Pesquisa em Tecnologias Disruptivas no Ensino de Ciências ;13/04/2023;Waldiney Cavalcante de ;Tiago Savignon Cardoso Machado;Ciências Biológicas;Realidade Aumentada
;Instituto Federal de São Paulo;Grupo de Pesquisa em Visão Computacional e Inteligência Artificial ;20/10/2022;Renato Correia de Barros;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Roraima;Grupo de Processamento Gráfico - GPG;15/03/2023;Luciano Ferreira Silva;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Uberlândia;Grupo de Realidade Virtual e Aumentada - GRVA UFU;31/03/2023;Júnior Edgard Lamounier;Júnior Edgard Lamounier;Engenharias;Realidade Aumentada
;Universidade de Uberaba;Grupo de Tecnologia e Inovação - GTI UNIUBE;26/09/2022;Luciene Chagas de Oliveira;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Estadual de Ponta Grossa;Grupo de Tecnologias Educacionais em Matemática - GTEM;09/03/2023;Luciane Grossi;Fabiane de Oliveira;Ciências Humanas;Realidade Aumentada
;Instituto Federal de Brasília;Grupo transdisciplinar Josué de Castro;24/03/2023;Agrinaldo Jacinto do Nascimento ;Juliana Rocha de Faria Silva;Ciências Exatas e da Terra;Realidade Aumentada
;Centro Universitário Adventista de São Paulo;INCLUSÃO DIGITAL E INFORMÁTICA EDUCACIONAL;28/11/2022;Laercio Martins Carpes;Helena Brandão Viana;Ciências Humanas;Realidade Aumentada
;Universidade Federal de Ouro Preto;Indústria 4.0;15/05/2023;Bruno Nazário Coelho;-;Engenharias;Realidade Aumentada
;Fundação Oswaldo Cruz;Inovação em Ciência em Animais de Laboratório;24/08/2022;Klena Sarges Marruaz da Silva;Janaína Barcelos Porto Ferreira;Ciências Agrárias;Realidade Aumentada
;Universidade de São Paulo;InterLab - Laboratório de Tecnologias Interativas;04/05/2023;Ricardo Nakamura;Ricardo Nakamura;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade do Oeste Paulista;InterVis - Grupo de Pesquisa em Tecnologias Interativas e Visão ;28/02/2023;Leandro Luiz de Almeida;Leandro Luiz de Almeida;Ciências Exatas e da Terra;Realidade Aumentada
;Pontifícia Universidade Católica do Rio Grande do Sul;JEDI - Jogos e Entretenimento Digital Interativo;03/04/2023;André Fagundes Pase;Eduardo Campos Pellanda;Ciências Sociais Aplicadas;Realidade Aumentada
;Instituto Federal de São Paulo;L@ITEC - Laboratório Interdisciplinar de Estudo e Uso de Tecnologias da ;16/05/2023;Márcio André Miranda;-;Ciências Humanas;Realidade Aumentada
;Universidade Estadual do Maranhão;LABORATÓRIO DA HABITAÇÃO E INOVAÇÃO / LABHAB+INOVAÇÃO ;25/04/2023;Erico Peixoto Araujo;Andréa Cristina Soares Cordeiro Duailibe;Ciências Sociais Aplicadas;Realidade Aumentada
;Universidade Federal do Rio de Janeiro;Laboratório de Análise Urbana e Representação Digital - ;26/12/2022;Rodrigo Cury Paraizo;Naylor Barbosa Vilas Boas;Ciências Sociais Aplicadas;Realidade Aumentada
;Universidade Presbiteriana Mackenzie;Laboratório de Gameterapia e Realidade Virtual (Lab GameVR);21/03/2023;Bruno da Silva Rodrigues;Bruno da Silva Rodrigues;Ciências da Saúde;Realidade Aumentada
;Universidade de Fortaleza;Laboratório de Inovação em Tecnologia da Informação;21/11/2022;Jose Eurico de Vasconcelos Filho;José Fernando Rodrigues Ferreira ;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal do Rio Grande do Norte;Laboratórios Associados Natalnet;20/02/2023;Luiz Marcos Garcia Goncalves;Bruno Marques Ferreira da Silva;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal do Rio Grande do Sul;Laboratórios Virtuais na Educação;11/04/2023;Liane Margarida Rockenbach ;-;Ciências Humanas;Realidade Aumentada
;Instituto Federal da Bahia;LABRASOFT - Laboratório de Desenvolvimento de Software;26/09/2022;Antonio Carlos dos Santos Souza;Luiz Cláudio Machado dos Santos;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Santa Catarina;LabTeC -  Laboratório de Tecnologias Computacionais;24/02/2023;Luciana Bolan Frigo;Eliane Pozzebon;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal do Pará;LabVIS - Visualização, Interação e Sistemas Inteligentes;27/01/2023;Nelson Cruz Sampaio Neto;Nelson Cruz Sampaio Neto;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade de São Paulo;LApIS - Laboratório de Aplicações de Informática em Saúde;24/11/2022;Fátima de Lourdes dos Santos Nunes ;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal do Ceará;LED - Laboratório de Experiência Digital: Ensino Pesquisa e Extensão;23/02/2023;Daniel Ribeiro Cardoso;-;Ciências Sociais Aplicadas;Realidade Aumentada
;Universidade de Brasília;LISA (Laboratório de Imagens, Sinais e Acústica);26/03/2023;Díbio Leandro Borges;Bruno Luiggi Macchiavello Espinoza;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Tecnológica Federal do Paraná;Lógica e Filosofia da Ciência;18/07/2022;Carlos Magno Corrêa Dias;-;Ciências Humanas;Realidade Aumentada
;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB;MAMUTE -  Metodologias Ativas Multidisciplinares e Tecnologias ;10/08/2022;Douglas François Xavier Silva;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Estadual de Londrina;Mídias Digitais;31/03/2023;Alan Salvany Felinto;Alan Salvany Felinto;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Ouro Preto;Novas Tecnologias para Gestão e Educação - NTGE;19/01/2023;Milton Rosa;Milton Rosa;Ciências Humanas;Realidade Aumentada
;Universidade Luterana do Brasil;NOVAS TECNOLOGIAS PARA PROCESSOS DE ENSINO E ;01/09/2022;Madianita Bogo Marioti;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal do Maranhão ;Núcleo de Computação Aplicada NCA-UFMA;09/04/2023;Anselmo Cardoso de Paiva;Aristófanes Corrêa Silva;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal Rural do Semi-Árido;Núcleo de Estudos e Pesquisas em Informática na Educação - nPIE;30/03/2023;Kleber Tavares Fernandes;-;Ciências Exatas e da Terra;Realidade Aumentada
;Instituto Federal Fluminense;Núcleo de Informática na Educação;03/08/2022;Rodrigo Garrett da Costa;Rodrigo Garrett da Costa;Ciências Exatas e da Terra;Realidade Aumentada
;Instituto Federal Goiano;Núcleo de Pesquisa em Processamento Gráfico e Interação Natural - NuPPGIN;30/05/2022;Alexandre Carvalho Silva;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal do Paraná;Pesquisa Aplicada em Ciência, Informação e Tecnologia ;28/08/2022;Maria do Carmo Duarte Freitas;Celso Yoshikazu Ishida;Ciências Sociais Aplicadas;Realidade Aumentada
;Instituto de Cardiologia do Rio Grande do Sul;Pesquisa e Inovação em Imagem Cardiovascular;07/07/2022;Marcelo Haertel Miglioranza;José Carlos de Araújo Haertel;Ciências da Saúde;Realidade Aumentada
;Instituto de Cardiologia do Rio Grande do Sul;Pesquisa e Inovação em Imagem Cardiovascular;14/09/2022;Marcelo Haertel Miglioranza;José Carlos de Araújo Haertel;Ciências da Saúde;Realidade Aumentada
;FUNDACAO EDUCACIONAL INACIANA PADRE SABOIA DE MEDEIROS;Processamento de Sinais e Imagens;09/06/2022;Carlos Eduardo Thomaz;-;Engenharias;Realidade Aumentada
;Centro Universitário Ingá;Realidade Virtual Aplicada;12/09/2022;Gisele Caroline Novakowski;-;Ciências Exatas e da Terra;Realidade Aumentada
;SENAI - Departamento Regional da Bahia;Realidade Virtual, Realidade Aumentada e mundos virtuais para a ;21/07/2022;Ingrid Winkler;Thiago Barros Murari;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade de Brasília;Representação Gráfica - Integração, Visualização e Simulação - Aplicada à ;19/04/2023;Wagner Santos de Almeida;Félix Alves da Silva Júnior;Engenharias;Realidade Aumentada
;Universidade Estadual do Piauí;Research on Science Computer;12/02/2023;Dario Brito Calçada;-;Ciências Exatas e da Terra;Realidade Aumentada
;Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul;SIMD - Segurança da Informação, Infraestrutura de TI, Dispositivos ;14/09/2022;Bruno Chagas Alves Fernandes;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Tecnológica Federal do Paraná;Sistemas Ciber-Físicos Industriais;22/06/2022;Andre Schneider de Oliveira;-;Engenharias;Realidade Aumentada
;Universidade de Passo Fundo;Sistemas Interativos e de Informação - SIN;05/04/2023;Ana Carolina Bertoletti De ;Ana Carolina Bertoletti De Marchi;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Presbiteriana Mackenzie;TecInt - Tecnologias Interativas;18/11/2022;Ismar Frango Silveira;Maria Amelia Eliseo;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Santa Catarina;TECMIDIA;24/04/2023;Milton Luiz Horn Vieira;-;Ciências Sociais Aplicadas;Realidade Aumentada
;Centro Universitário Senac;Tecnologia Aplicada;03/09/2022;Marvin Oliver Schneider;-;Ciências Exatas e da Terra;Realidade Aumentada
;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB;Tecnologias e Inovações Educacionais;13/10/2022;Alexandre Fonseca D'Andréa;Francisco Petrônio Alencar de Medeiros;Ciências Humanas;Realidade Aumentada
;Instituto Federal de São Paulo;Tecnologias e práticas inovadoras aplicadas ao ensino;20/11/2022;Luciene Cavalcanti Rodrigues;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal do Espírito Santo;TIP . Tecnologias Integradas ao Projeto;13/07/2022;Jarryer Andrade De Martino;-;Ciências Sociais Aplicadas;Realidade Aumentada
;Universidade Federal Rural de Pernambuco;UFRPE-VCL;23/08/2022;Filipe Rolim Cordeiro;-;Ciências Exatas e da Terra;Realidade Aumentada
;Instituto Federal do Triângulo Mineiro;Virtual_Lab IFTM;30/11/2022;Alexandre Ribeiro Silva Júnior;-;Ciências Exatas e da Terra;Realidade Aumentada
;Instituto Federal do Maranhão;Visão Computacional e Aplicações Inteligentes;06/04/2023;Daniel Lima Gomes Júnior;Alex Martins Santos;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal do Amazonas;Visão Computacional e Robótica;04/02/2023;José Pinheiro de Queiroz Neto;José Pinheiro de Queiroz Neto;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Federal de Pernambuco;VOXAR labs;30/01/2023;Veronica Teichrieb;-;Ciências Exatas e da Terra;Realidade Aumentada
;Universidade Estadual de Campinas;XR Lab;01/03/2023;Ana Regina Mizrahy ;-;Ciências Sociais Aplicadas;Realidade Aumentada
;Universidade Federal de Ouro Preto;XR4Good - Realidade Estendida para o Bem;04/05/2023;Andrea Gomes Campos Bianchi;Andrea Gomes Campos Bianchi;Ciências Exatas e da Terra;Realidade Aumentada
;Instituto Federal de Santa Catarina;XRAI - Realidade Estendida e Inteligência Artificial;12/04/2023;Sérgio Augusto Bitencourt ;-;Engenharias;Realidade Aumentada
;Fundação Getúlio Vargas;Cubo de Inovação - Laboratório de Pesquisa e Produção em Ambientes ;10/02/2023;Alessandra Cristina da Silva ;-;Ciências Sociais Aplicadas;Realidade Mista
;Universidade Federal de Minas Gerais;Ensino de Projeto - Arquitetura e Urbanismo;01/09/2022;Maurício José Laguardia ;Maria Lúcia Malard;Ciências Sociais Aplicadas;Realidade Mista
;Pontifícia Universidade Católica de São Paulo;GATERME - Grupo de Pesquisa em Games, Aplicativos, Tecnologias de ;15/08/2022;David de Oliveira Lemes;David de Oliveira Lemes;Ciências Exatas e da Terra;Realidade Mista
;SENAI - Departamento Regional da Bahia;Realidade Virtual, Realidade Aumentada e mundos virtuais para a ;21/07/2022;Ingrid Winkler;Thiago Barros Murari;Ciências Exatas e da Terra;Realidade Mista
;Universidade Tecnológica Federal do Paraná;Sistemas Ciber-Físicos Industriais;22/06/2022;Andre Schneider de Oliveira;-;Engenharias;Realidade Mista
