;INSTITUICAO;GRUPO;DATA_CRIACAO;LIDER;LIDER2;AREA;BUSCA
;Universidade Presbiteriana Mackenzie;TecInt - Tecnologias Interativas;18/11/2022;Ismar Frango Silveira;Maria Amelia Eliseo;Ciências Exatas e da Terra;Realidade Mista
;Universidade Federal do Sul e Sudeste do Pará;GEOMEROS - GEOSSISTEMAS, MODELIZAÇÃO GRÁFICA COM ;02/05/2023;Maria Rita Vidal;Maria Rita Vidal;Ciências Humanas;Realidade Virtual
;Universidade Federal de São Carlos;Abordagem funcional e multiprofissional em Gerontologia;24/04/2023;Juliana Hotta Ansai;Karina Gramani Say;Ciências da Saúde;Realidade Virtual
;Universidade do Estado do Rio de Janeiro;Ambientes Virtuais e Inteligentes;09/09/2022;Vera Maria Benjamim Werneck;Vera Maria Benjamim Werneck;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal de Pernambuco;Análise e Processamento de Imagens;11/12/2022;Ana Lúcia Bezerra Candeias;Joao Rodrigues Tavares Junior;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal de Alfenas;Análise Espacial e Dinâmica Ambiental;22/11/2021;Lineo Aparecido Gaspar Junior;Lineo Aparecido Gaspar Junior;Ciências Humanas;Realidade Virtual
;Universidade de Brasília;Arte Computacional;01/02/2023;Antenor Ferreira Corrêa;Antenor Ferreira Corrêa;Lingüística, Letras e Artes;Realidade Virtual
;Universidade Federal do Rio Grande do Norte;Audição e Equilíbrio: Avaliação e Reabilitação - UFRN;14/02/2023;Erika Barioni Mantello;-;Ciências da Saúde;Realidade Virtual
;Universidade Federal do Rio Grande do Norte;Bioengenharia e Dispositivos Implantáveis;24/09/2022;Custódio Leopoldino de ;-;Engenharias;Realidade Virtual
;Instituto Tecnológico de Aeronáutica;Centro de Competência em Manufatura;06/09/2022;Alfredo Rocha de Faria;-;Engenharias;Realidade Virtual
;Centro Universitário Academia - UniAcademia;Cidade, memória e interatividade;20/07/2022;Thiago Luiz Berzoini Machado;-;Ciências Sociais Aplicadas;Realidade Virtual
;Universidade Estadual Paulista Júlio de Mesquita Filho;Computação Aplicada;13/03/2023;Rogério Eduardo Garcia;Ronaldo Celso Messias Correia;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal do Rio Grande do Sul;Computação Gráfica, Processamento de Imagens e Interação;11/08/2022;Carla Maria Dal Sasso Freitas;-;Ciências Exatas e da Terra;Realidade Virtual
;Insper Instituto de Ensino e Pesquisa;Computação Visual;19/09/2022;Luciano Pereira Soares;-;Engenharias;Realidade Virtual
;Universidade Estadual de Campinas;Computação Visual;19/04/2023;José Mario De Martino;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Estadual do Oeste do Paraná;Computação Visual Aplicada;26/04/2023;Fabiana Frata Furlan Peres;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal de Alagoas;Comunidades Virtuais UFAL;06/05/2023;Fernando Silvio Cavalcante ;-;Ciências Humanas;Realidade Virtual
;Fundação Getúlio Vargas;Cubo de Inovação - Laboratório de Pesquisa e Produção em Ambientes ;10/02/2023;Alessandra Cristina da Silva ;-;Ciências Sociais Aplicadas;Realidade Virtual
;Universidade Estadual de Londrina;Design de conteúdo para mídias digitais;27/03/2023;Rodrigo Martins de Oliveira Spinosa;Rodrigo Martins de Oliveira Spinosa;Ciências Sociais Aplicadas;Realidade Virtual
;Universidade do Estado do Rio de Janeiro;Dinâmicas Ambientais e Geoprocessamento;08/03/2023;Vinicius da Silva Seabra;Otavio Miguez da Rocha-Leão;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Veiga de Almeida;Engenharia de Produção com Ênfase em Realidade Virtual;09/02/2023;Marco Antonio Ribeiro de Almeida;Márcio Alves Suzano;Engenharias;Realidade Virtual
;Universidade da Região de Joinville;Engenharia Simultânea;27/04/2023;Claiton Emilio do Amaral;Claiton Emilio do Amaral;Engenharias;Realidade Virtual
;Universidade Federal de Minas Gerais;Ensino de Projeto - Arquitetura e Urbanismo;01/09/2022;Maurício José Laguardia ;Maria Lúcia Malard;Ciências Sociais Aplicadas;Realidade Virtual
;Universidade de Pernambuco;ERGONOMIA, HIGIENE E SEGURANÇA DO TRABALHO;10/02/2023;Bianca Maria Vasconcelos ;-;Engenharias;Realidade Virtual
;Universidade Federal de São Carlos;ESTUDOS DO DESENVOLVIMENTO MOTOR DO LACTENTE TÍPICO E DE ;01/05/2023;Eloisa Tudella;-;Ciências da Saúde;Realidade Virtual
;ACADEMIA MILITAR DAS AGULHAS NEGRAS (AMAN);ESTUDOS INTERDISCIPLINARES EM SISTEMAS DE SIMULAÇÃO DIGITAL ;24/10/2022;Gildson Borges da Silva;Felipe de Freitas Faulstich;Outra;Realidade Virtual
;Universidade do Estado de Minas Gerais;Fotografia e Conhecimento;06/02/2023;Gabriel Malard Monteiro;-;Lingüística, Letras e Artes;Realidade Virtual
;Universidade Salvador;GAMA - Grupo de Pesquisas em Aplicações Multimídia Avançadas;19/07/2022;Paulo Nazareno Maia Sampaio;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Presbiteriana Mackenzie;Games, Educação, Tecnologia e Sociedade (GETS);18/01/2023;Pollyana Coelho da Silva ;-;Engenharias;Realidade Virtual
;Universidade Federal de Juiz de Fora;GCG - Grupo de Computação Gráfica, Imagem e Visão;15/07/2022;Marcelo Bernardes Vieira;Rodrigo Luis de Souza da Silva;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal de Juiz de Fora;GCG - Grupo de Computação Gráfica, Imagem e Visão;15/07/2022;Marcelo Bernardes Vieira;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal Rural do Semi-Árido;GERQS - Grupo de Engenharia de Requisitos e Qualidade de Software;23/08/2022;Joêmia Leilane Gomes de ;Welliana Benevides Ramalho;Ciências Exatas e da Terra;Realidade Virtual
;Centro Universitário Ingá;Gestão e Digitalização da Indústria (GEDIN);19/03/2023;Arthur Felipe Echs Lucena;-;Engenharias;Realidade Virtual
;Universidade de Brasília;Gestão e Economia no ambiente Construído;07/02/2023;Michele Tereza Marques Carvalho;-;Engenharias;Realidade Virtual
;Universidade Federal do Rio Grande do Norte;Gestão e Inovação em Saúde - GIS;08/05/2023;Hélio Roberto Hékis;Custódio Leopoldino de Brito Guerra Neto;Engenharias;Realidade Virtual
;Universidade Estadual Paulista Júlio de Mesquita Filho;GIIP - Grupo Internacional e Interinstitucional de Pesquisa em Arte, ;20/05/2023;Fernanda Carolina Armando Duarte;Fernanda Carolina Armando Duarte;Lingüística, Letras e Artes;Realidade Virtual
;Instituto Federal da Bahia;GIPAR - Grupo de Inovação e Pesquisa em Automação e Robótica;08/05/2023;Joao Erivando Soares Marques;Joao Erivando Soares Marques;Engenharias;Realidade Virtual
;Instituto Federal de Pernambuco;GPADS - Grupo de Pesquisa Aplicada em Desenvolvimento de Sistemas;21/12/2022;Anderson Luiz Souza Moreira;Anderson Luiz Souza Moreira;Ciências Exatas e da Terra;Realidade Virtual
;Instituto Federal do Triângulo Mineiro;GPETEC - Grupo de Pesquisa em Educação, Tecnologia e Ciências.;04/05/2023;Kenedy Lopes Nogueira;Walteno Martins Parreira Júnior;Ciências Exatas e da Terra;Realidade Virtual
;Instituto Federal de Educação, Ciência e Tecnologia do Pará;GRADIENTE DE MODELAGEM MATEMÁTICA E SIMULAÇÃO ;15/04/2023;Edson Costa Cruz;Edson Costa Cruz;Ciências Exatas e da Terra;Realidade Virtual
;Instituto Federal do Ceará;GREPET (Grupo de Pesquisa em Inovação de Recursos Didáticos, ;17/05/2023;Sandro César Silveira Jucá;-;Outra;Realidade Virtual
;Universidade Federal de São Carlos;Grupo de Arquiteturas,  Processamento de Imagens e Sinais;08/09/2022;Nelson Delfino d'Ávila ;Nelson Delfino d'Ávila Mascarenhas;Ciências Exatas e da Terra;Realidade Virtual
;Universidade do Estado de Mato Grosso;Grupo de Computação apliCada ;13/12/2022;Marcelo Leandro Holzschuh;Marcelo Leandro Holzschuh;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Estadual do Tocantins;Grupo de Desenvolvimento de Mídias e Sistemas Computacionais;11/05/2023;Arlenes Buzatto Delabary Spada;Silvano Maneck Malfatti;Ciências Humanas;Realidade Virtual
;Universidade Federal Fluminense;Grupo de Estudo em Processo e Prática Avançada de Enfermagem - GEPPAE ;20/09/2022;Ana Carla Dantas Cavalcanti;Rosimere Ferreira Santana';Ciências da Saúde;Realidade Virtual
;Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo;Grupo de estudo em tecnologias disruptivas;27/04/2023;Renan Carreiro Rocha;-;Engenharias;Realidade Virtual
;Universidade Federal da Bahia;Grupo de Estudos  da Saúde da Criança e do Adolescente- Crescer;09/03/2023;Maria Carolina Ortiz Whitaker;Maria Carolina Ortiz Whitaker;Ciências da Saúde;Realidade Virtual
;Universidade Estadual de Maringá;Grupo de estudos aplicado à  visualização cartográfica e história ;11/02/2023;Fernando Luiz de Paula Santil;Estevão Pastori Garbin;Ciências Exatas e da Terra;Realidade Virtual
;Universidade de São Paulo;Grupo de Estudos e Pesquisas em Comunicação no Processo de ;16/11/2022;Simone de Godoy Costa;Simone de Godoy Costa;Ciências da Saúde;Realidade Virtual
;Universidade do Estado da Bahia;Grupo de Estudos em Educação Superior na Área de Saúde;10/04/2023;Hermila Tavares Vilar Guedes;-;Ciências da Saúde;Realidade Virtual
;Instituto Federal  Minas Gerais;Grupo de Inteligência Computacional Aplicada;23/03/2023;Frederico Gadelha Guimarães;Frederico Gadelha Guimarães;Engenharias;Realidade Virtual
;Universidade Estadual Paulista Júlio de Mesquita Filho;Grupo de Interfaces e Visualização;25/06/2022;Antonio Carlos Sementille;Antonio Carlos Sementille;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal do Amazonas;Grupo de Manufatura Avançada;28/04/2023;Jaime Casanova Soeiro Junior;Antonio do Nascimento Silva Alves;Engenharias;Realidade Virtual
;Universidade Estadual de Campinas;Grupo de Neurofísica;31/01/2023;Gabriela Castellano;Rickson Coelho Mesquita;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal do Rio de Janeiro;GRUPO DE PESQUISA COGITARE: Estudos em Formação, Política e ;27/02/2023;Gustavo de Oliveira Figueiredo;Sônia Cristina Soares Dias Vermelho;Ciências Humanas;Realidade Virtual
;Universidade Estadual de Santa Cruz;GRUPO DE PESQUISA DE INOVAÇÃO TECNOLÓGICA EM AVALIAÇÃO E ;18/04/2023;Paulo Cesar Ribeiro Barbosa;-;Ciências Humanas;Realidade Virtual
;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB;Grupo de Pesquisa em Engenharia de Software Aplicada;23/02/2023;Heremita Brasileiro Lira;Francisco Petrônio Alencar de Medeiros;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal de Santa Maria;Grupo de pesquisa em exercício físico e saúde mental;25/04/2023;Felipe Barreto Schuch;-;Ciências da Saúde;Realidade Virtual
;Universidade Federal de Santa Maria;Grupo de pesquisa em exercício físico e saúde mental;27/10/2022;Felipe Barreto Schuch;-;Ciências da Saúde;Realidade Virtual
;Universidade de São Paulo;Grupo de Pesquisa em Fisioterapia na Saúde do Idoso (GRUPEFISI);29/10/2022;José Eduardo Pompeu;-;Ciências da Saúde;Realidade Virtual
;Universidade do Estado de Santa Catarina;Grupo de Pesquisa em Informática na Educação - GPIE;22/03/2023;Avanilde Kemczinski;Avanilde Kemczinski;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal da Paraíba;Grupo de Pesquisa em Inteligência Computacional Aplicada a Engenharia ;03/04/2023;Yuri Percy Molina Rodriguez;Yuri Percy Molina Rodriguez;Engenharias;Realidade Virtual
;Universidade Estadual da Paraíba;Grupo de Pesquisa em Jornalismo e Mobilidade - MOBJOR;09/10/2022;Fernando Firmino da Silva;-;Ciências Sociais Aplicadas;Realidade Virtual
;Universidade de Brasília;Grupo de Pesquisa em Percepção Visual ;24/02/2023;Rui de Moraes Júnior;-;Ciências Humanas;Realidade Virtual
;Universidade Federal de Jataí;Grupo de Pesquisa em Realidade Virtual e Aumentada de Goiás (GRVG);09/12/2022;Marcos Wagner de Souza Ribeiro;Ana Carolina Gondim Inocêncio;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal de Pernambuco;Grupo de Pesquisa em Realidade Virtual e Multimídia;17/04/2023;Djamel Fawzi Hadj Sadok;Djamel Fawzi Hadj Sadok;Ciências Exatas e da Terra;Realidade Virtual
;Universidade do Estado do Rio de Janeiro;Grupo de Pesquisa em Tecnologias Disruptivas no Ensino de Ciências ;13/04/2023;Waldiney Cavalcante de ;Tiago Savignon Cardoso Machado;Ciências Biológicas;Realidade Virtual
;Instituto Federal de São Paulo;Grupo de Pesquisa em Visão Computacional e Inteligência Artificial ;20/10/2022;Renato Correia de Barros;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal de Minas Gerais;Grupo de pesquisa em voz e acústica da fala (GP.Voz);28/09/2022;Adriane Mesquita de Medeiros;Adriane Mesquita de Medeiros;Ciências da Saúde;Realidade Virtual
;Universidade Federal de Pernambuco;Grupo de Pesquisa Pró-Parkinson;03/01/2023;Maria das Graças Wanderley de Sales ;-;Ciências da Saúde;Realidade Virtual
;Universidade Federal de Santa Catarina;Grupo de Pesquisas em Cirurgia Robótica;04/08/2022;Aldo von Wangenheim;Aldo von Wangenheim;Engenharias;Realidade Virtual
;Universidade Federal do Ceará;Grupo de Processamento de Imagens;01/02/2023;Fátima Nelsizeuma Sombra de ;Francisco Nivando Bezerra;Engenharias;Realidade Virtual
;Universidade Federal de Roraima;Grupo de Processamento Gráfico - GPG;15/03/2023;Luciano Ferreira Silva;-;Ciências Exatas e da Terra;Realidade Virtual
;Pontifícia Universidade Católica do Rio Grande do Sul;Grupo de Realidade Virtual;17/11/2022;Marcio Sarroglia Pinho;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal de Uberlândia;Grupo de Realidade Virtual e Aumentada - GRVA UFU;31/03/2023;Júnior Edgard Lamounier;Júnior Edgard Lamounier;Engenharias;Realidade Virtual
;Universidade Estadual Paulista Júlio de Mesquita Filho;GRUPO DE TECNOLOGIA DE INFORMACAO APLICADA;06/11/2022;Roberta Spolon;Roberta Spolon;Ciências Exatas e da Terra;Realidade Virtual
;Universidade de Uberaba;Grupo de Tecnologia e Inovação - GTI UNIUBE;26/09/2022;Luciene Chagas de Oliveira;-;Ciências Exatas e da Terra;Realidade Virtual
;Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo;GTA - Tecnologias Aplicadas;05/05/2023;Rodrigo Varejão Andreão;-;Engenharias;Realidade Virtual
;Centro Universitário Adventista de São Paulo;INCLUSÃO DIGITAL E INFORMÁTICA EDUCACIONAL;28/11/2022;Laercio Martins Carpes;Helena Brandão Viana;Ciências Humanas;Realidade Virtual
;Universidade Federal de Ouro Preto;Indústria 4.0;15/05/2023;Bruno Nazário Coelho;-;Engenharias;Realidade Virtual
;Instituto Federal de São Paulo;INFOEDU - Grupo de Pesquisa em Informática Aplicada à Educação;13/07/2022;Eduardo Henrique Gomes;Marcelo Pereira Bergamaschi;Ciências Exatas e da Terra;Realidade Virtual
;Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro;Inovação em Saúde IFRJ;31/03/2023;Ana Carolina de Azevedo Carvalho;Filipe Pereira Mesquita dos Santos;Ciências da Saúde;Realidade Virtual
;SENAI - Departamento Regional da Bahia;Integração Digital para Manufatura Avançada;17/03/2023;Herman Augusto Lepikson;-;Engenharias;Realidade Virtual
;Universidade Federal de Pernambuco;Inteligência Artificial;30/08/2022;Teresa Bernarda Ludermir;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade de São Paulo;InterLab - Laboratório de Tecnologias Interativas;04/05/2023;Ricardo Nakamura;Ricardo Nakamura;Ciências Exatas e da Terra;Realidade Virtual
;Universidade do Oeste Paulista;InterVis - Grupo de Pesquisa em Tecnologias Interativas e Visão ;28/02/2023;Leandro Luiz de Almeida;Leandro Luiz de Almeida;Ciências Exatas e da Terra;Realidade Virtual
;Pontifícia Universidade Católica do Rio Grande do Sul;JEDI - Jogos e Entretenimento Digital Interativo;03/04/2023;André Fagundes Pase;Eduardo Campos Pellanda;Ciências Sociais Aplicadas;Realidade Virtual
;Universidade Tecnológica Federal do Paraná;Jogos de Computador, Simulação e Realidade Virtual;07/10/2022;André Koscianski;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Estadual Paulista Júlio de Mesquita Filho;LAB. DE ATIVIDADE MOTORA ADAPTADA, PSICOLOGIA APLICADA E ;24/02/2023;Debora Gambary Freire Batagini;Debora Gambary Freire Batagini;Ciências da Saúde;Realidade Virtual
;Instituto Federal Fluminense;LABDAC - GRUPO DE PESQUISA E DESENVOLVIMENTO EM LABORATÓRIOS ;06/03/2023;Marcos Antonio Cruz Moreira;Marcos Antonio Cruz Moreira;Engenharias;Realidade Virtual
;Universidade Estadual do Maranhão;LABORATÓRIO DA HABITAÇÃO E INOVAÇÃO / LABHAB+INOVAÇÃO ;25/04/2023;Erico Peixoto Araujo;Andréa Cristina Soares Cordeiro Duailibe;Ciências Sociais Aplicadas;Realidade Virtual
;Universidade Federal de Mato Grosso;Laboratório de Ambientes Virtuais Interativos (LAVI) ;20/08/2022;Cristiano Maciel;Cristiano Maciel;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal do Rio de Janeiro;Laboratório de Análise Urbana e Representação Digital - ;26/12/2022;Rodrigo Cury Paraizo;Naylor Barbosa Vilas Boas;Ciências Sociais Aplicadas;Realidade Virtual
;Instituto Federal do Piauí;Laboratório de Computação Aplicada de Parnaíba - LaCAPa;29/09/2022;Francisco Gerson Amorim de ;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal Rural de Pernambuco;Laboratório de Estudos em Informática Aplicada - LEIA;04/05/2023;Zildomar Carlos Felix;Richarlyson Alves D'Emery;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Presbiteriana Mackenzie;Laboratório de Gameterapia e Realidade Virtual (Lab GameVR);21/03/2023;Bruno da Silva Rodrigues;Bruno da Silva Rodrigues;Ciências da Saúde;Realidade Virtual
;Universidade de Fortaleza;Laboratório de Inovação em Tecnologia da Informação;21/11/2022;Jose Eurico de Vasconcelos Filho;José Fernando Rodrigues Ferreira ;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal do Rio de Janeiro;Laboratório de Neurociência do Exercício_LaNEx;11/04/2023;Andrea Camaz Deslandes;-;Ciências da Saúde;Realidade Virtual
;Universidade Federal de Itajubá;Laboratório de Robótica, Sistemas Inteligentes e Complexos - RobSIC;23/03/2023;Sandro Carvalho Izidoro;Sandro Carvalho Izidoro;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal do Rio Grande do Norte;Laboratórios Associados Natalnet;20/02/2023;Luiz Marcos Garcia Goncalves;Bruno Marques Ferreira da Silva;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal do Rio Grande do Sul;Laboratórios Virtuais na Educação;11/04/2023;Liane Margarida Rockenbach ;-;Ciências Humanas;Realidade Virtual
;Universidade Federal do Pará;LabVIS - Visualização, Interação e Sistemas Inteligentes;27/01/2023;Nelson Cruz Sampaio Neto;Nelson Cruz Sampaio Neto;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal do Rio de Janeiro;Lamie: Arte e Arquitetura;28/04/2023;Aurelio Antonio Mendes Nogueira;-;Lingüística, Letras e Artes;Realidade Virtual
;Universidade de São Paulo;LApIS - Laboratório de Aplicações de Informática em Saúde;24/11/2022;Fátima de Lourdes dos Santos Nunes ;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade do Estado de Santa Catarina;LARVA - LAboratory for Research on Visual Applications;20/03/2023;Marcelo da Silva Hounsell;Marcelo da Silva Hounsell;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Federal do Ceará;LED - Laboratório de Experiência Digital: Ensino Pesquisa e Extensão;23/02/2023;Daniel Ribeiro Cardoso;-;Ciências Sociais Aplicadas;Realidade Virtual
;Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro;LISEDUC - Laboratório de Informática, Sociedade e Educação;22/12/2022;Ricardo Esteves Kneipp;Ricardo Esteves Kneipp;Ciências Sociais Aplicadas;Realidade Virtual
;Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB;MAMUTE -  Metodologias Ativas Multidisciplinares e Tecnologias ;10/08/2022;Douglas François Xavier Silva;-;Ciências Exatas e da Terra;Realidade Virtual
;Universidade Estadual Paulista Júlio de Mesquita Filho;Mídias Digitais, Interatividade, Games e Educação;17/04/2023;Vania Cristina Pires Nogueira ;-;Ciências Sociais Aplicadas;Realidade Virtual
