afiliacao,count
"Universidade de São Paulo, USP, Brasil.",65
"Universidade Federal do Rio de Janeiro, UFRJ, Brasil.",31
"Universidade Federal do Rio Grande do Sul, UFRGS, Brasil.",31
"Universidade Federal do Rio Grande do Norte, UFRN, Brasil.",29
"Universidade de Brasília, UnB, Brasil.",25
"Universidade Federal de Santa Catarina, UFSC, Brasil.",21
"Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS, Brasil.",21
"Universidade Federal de Uberlândia, UFU, Brasil.",17
"Universidade Federal de São Paulo, UNIFESP, Brasil.",17
"Universidade do Estado de Santa Catarina, UDESC, Brasil.",16
"Universidade Estadual de Campinas, UNICAMP, Brasil.",16
"Universidade Federal de Santa Maria, UFSM, Brasil.",16
"Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.",15
"Universidade Federal Fluminense, UFF, Brasil.",14
"Universidade Federal de São Carlos, UFSCAR, Brasil.",14
"Universidade Federal do Paraná, UFPR, Brasil.",12
"Universidade Federal do Ceará, UFC, Brasil.",12
"Universidade Federal do Pará, UFPA, Brasil.",12
"Universidade Federal de Minas Gerais, UFMG, Brasil.",12
"Pontifícia Universidade Católica do Rio de Janeiro, PUC-Rio, Brasil.",11
"Universidade Federal de Pernambuco, UFPE, Brasil.",11
"Centro Universitário Carioca, UNICARIOCA, Brasil.",10
"Universidade Federal da Bahia, UFBA, Brasil.",9
"Universidade Federal de Viçosa, UFV, Brasil.",9
"Universidade Federal de Itajubá, UNIFEI, Brasil.",8
"Universidade Federal da Paraíba, UFPB, Brasil.",7
"Universidade do Vale do Rio dos Sinos, UNISINOS, Brasil.",7
"Universidade Federal de Sergipe, UFS, Brasil.",7
"Universidade Estadual de Londrina, UEL, Brasil.",7
"Pontifícia Universidade Católica de Minas Gerais, PUC Minas, Brasil.",7
"Faculdade Estacio de Sa, ESTACIO, Brasil.",6
"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo, IFES, Brasil.",6
"Universidade Federal de Juiz de Fora, UFJF, Brasil.",6
"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte, IFRN, Brasil.",6
"Universidade Federal de Ouro Preto, UFOP, Brasil.",6
"Universidade Estadual da Paraíba, UEPB, Brasil.",6
"Universidade do Estado da Bahia, UNEB, Brasil.",6
"Universidade Tecnológica Federal do Paraná, UTFPR, Brasil.",6
"Secretaria de Ciência e Tecnologia de João Pessoa, SECITEC, Brasil.",5
"Universidade La Salle - Canoas, UNILASALLE, Brasil.",5
"Universidade do Estado do Rio de Janeiro, UERJ, Brasil.",5
"Universidade Federal de Goiás, UFG, Brasil.",5
"Universidade Federal de Ciências da Saúde de Porto Alegre, UFCSPA, Brasil.",5
"Universidade Estadual do Ceará, UECE, Brasil.",5
"Universidade Federal de Alfenas, UNIFAL/MG, Brasil.",5
"Universidade Católica de Brasília, UCB/DF, Brasil.",5
"Instituto Federal do Triângulo Mineiro, IFTM, Brasil.",5
"Pontifícia Universidade Católica de São Paulo, PUC/SP, Brasil.",5
"Universidade Federal de Alagoas, UFAL, Brasil.",4
"Universidade Federal de Jataí, UFJ, Brasil.",4
"Universidade Federal de Pelotas, UFPEL, Brasil.",4
"Centro Federal de Educação Tecnológica de Minas Gerais, CEFET/MG, Brasil.",4
"Universidade Federal do Espírito Santo, UFES, Brasil.",4
"Universidade Tuiuti do Paraná, UTP, Brasil.",4
"Universidade Federal do Triângulo Mineiro, UFTM, Brasil.",4
"Instituto Federal de São Paulo, IFSP, Brasil.",4
"Fundação Universidade Regional de Blumenau, FURB, Brasil.",4
"Universidade Federal do Piauí, UFPI, Brasil.",4
"INSTITUTO FEDERAL DO PARANA, IFPR, Brasil.",4
"Conselho Nacional de Desenvolvimento Científico e Tecnológico, CNPq, Brasil.",4
"Universidade do Vale do Itajaí, UNIVALI, Brasil.",4
"Universidade Aberta do Brasil, UAB, Brasil.",4
"Universidade Presbiteriana Mackenzie, MACKENZIE, Brasil.",3
"Universidade do Estado de Minas Gerais, UEMG, Brasil.",3
"Instituto Federal de Brasília, IFB, Brasil.",3
"Instituto Israelita de Ensino e Pesquisa Albert Einstein, IIEPAE, Brasil.",3
"Fundação Universidade Federal de Ciências da Saúde de Porto Alegre, UFCSPA, Brasil.",3
"Universidade Católica de Pernambuco, UNICAP, Brasil.",3
"Universidade Federal do Amazonas, UFAM, Brasil.",3
"IT University of Copenhagen, ITU, Dinamarca.",3
"Universidade Federal Rural do Rio de Janeiro, UFRRJ, Brasil.",3
"Pontifícia Universidade Católica do Paraná, PUC/PR, Brasil.",3
"Universidade Aberta de Portugal, UAB-PORTUGAL, Portugal.",3
"Universidade de Brasília - Faculdade UnB-Gama, FGA, Brasil.",3
"Universidade Federal do Pampa, UNIPAMPA, Brasil.",3
"Universidade de Pernambuco, UPE, Brasil.",3
"Universidade Luterana do Brasil, ULBRA, Brasil.",3
"Centro Universitário da FEI (SBC), FEI, Brasil.",3
"Universidade Federal do Rio Grande, FURG, Brasil.",3
"University of South Australia, UNISA, Austrália.",3
"Instituto Federal de Educação Ciência e Tecnologia de Mato Grosso, IFMT, Brasil.",3
"Universidade do Estado de Mato Grosso, UNEMAT, Brasil.",3
"Escola Politécnica da Universidade de São Paulo, POLI/USP, Brasil.",2
"Instituto Federal de Educação, Ciência e Tecnologia da Paraíba - IFPB, IFPB, Brasil.",2
"Fundação Getulio Vargas - SP, FGV-SP, Brasil.",2
"Instituto do Patrimônio Histórico e Artístico Nacional - DF, IPHAN/DF, Brasil.",2
"Universidade Federal de Mato Grosso, UFMT, Brasil.",2
"Instituto de Pesquisas Tecnológicas do Estado de São Paulo, IPT, Brasil.",2
"Instituto Federal Fluminense, IFF, Brasil.",2
"Centro universitário Osman Lins, UNIFACOL, Brasil.",2
"Universidade Estadual de Feira de Santana, UEFS, Brasil.",2
"Centro Universitário Internacional, UNINTER, Brasil.",2
"Instituto Federal Goiano - campus Morrinhos, IFGOIANO, Brasil.",2
"Universidade de Uberaba, UNIUBE, Brasil.",2
"Centro Universitário UNIEURO, UNIEURO, Brasil.",2
"Laboratório Nacional de Computação Científica, LNCC, Brasil.",2
"Universidade Estadual de Maringá, UEM, Brasil.",2
"Universidade Federal de São João Del-Rei, UFSJ, Brasil.",2
"Universidade de Passo Fundo, UPF, Brasil.",2
"Universidade Castelo Branco, UCB/RJ, Brasil.",2
"Escola de Enfermagem de Ribeirão Preto da Universidade de São Paulo, EERP-USP, Brasil.",2
"Universidade Estadual de Mato Grosso, UNEMAT, Brasil.",2
"Faculdade de Arquitetura da Universidade Técnica de Lisboa, FA-UTL, Portugal.",2
"Universidade Cidade de São Paulo, UNICID, Brasil.",2
"Fundação Oswaldo Cruz, FIOCRUZ, Brasil.",2
"Universidade Feevale, FEEVALE, Brasil.",2
"Instituto Federal de Educação, Ciência e Tecnologia do Pará, IFPA, Brasil.",2
"Instituto Federal do Maranhão, IFMA, Brasil.",2
"Universidade Estadual de Ciências da Saúde de Alagoas, UNCISAL, Brasil.",2
"Instituto Federal do Sudeste de Minas Gerais, IF SUDESTE MG, Brasil.",2
"Centro Universitário Sagrado Coração, UNISAGRADO, Brasil.",2
"Escola de Engenharia de São Carlos Universidade de São Paulo, EESC - USP, Brasil.",2
"Instituto Federal do Ceará, IFCE, Brasil.",2
"Universidade Nove de Julho, UNINOVE, Brasil.",2
"Universidade Federal de Campina Grande, UFCG, Brasil.",2
"Universidade Estadual do Oeste do Paraná, UNIOESTE, Brasil.",2
"Universidade Federal do Vale do São Francisco, UNIVASF, Brasil.",2
"Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro, IFRJ, Brasil.",2
"Universidade Federal do Sul e Sudeste do Pará, UNIFESSPA, Brasil.",2
"Instituto Federal da Bahia, IFBA, Brasil.",2
"Universidade Cruzeiro do Sul, UNICSUL, Brasil.",2
"S B I, UCAM, Brasil.",2
"Universidade de Araraquara, UNIARA, Brasil.",1
"Faculdade de Tecnologia de Curitiba, FATEC - PR, Brasil.",1
"Universidade do Estado do Amazonas, UEA, Brasil.",1
"Instituto de Arquitetura e Urbanismo de São Carlos, IAU USP, Brasil.",1
"Faculdade Antônio Meneghetti, AMF, Brasil.",1
"CENTRO UNIVERSITÁRIO UNINASSAU ARACAJU, UNINASSAU, Brasil.",1
"Universidade Federal do Estado do Rio de Janeiro, UNIRIO, Brasil.",1
"Núcleo de Pesquisa em Inovação Curricular, NUPIC, Brasil.",1
"Universidade Santa Úrsula, USU, Brasil.",1
"Universidade Estadual do Sudoeste da Bahia, UESB, Brasil.",1
"Centro Universitário Senac, SENAC/SP, Brasil.",1
"UniFBV Wyden, UNIFBV, Brasil.",1
"Universidade Federal do Oeste do Pará, UFOPA, Brasil.",1
"Zenith - Educação Continuada, ZENITH, Brasil.",1
"Universidade Federal Rural do Semi Árido, UFERSA, Brasil.",1
"Faculdades Federais Integradas de Diamantina, FAFEID, Brasil.",1
"Universidade de Marília, UNIMAR, Brasil.",1
"Universidade do Estado do Pará, UEPA, Brasil.",1
"Centro Universitário Feevale, FEEVALE, Brasil.",1
"Atitus Educação, CESME, Brasil.",1
"Companhia Paranaense de Energia, COPEL, Brasil.",1
"Universidade de Fortaleza, UNIFOR, Brasil.",1
"Escola Bahiana de Medicina e Saúde Pública, EBMSP, Brasil.",1
"Faculdade de Medicina do ABC, FMABC, Brasil.",1
"Universidade Federal de Catalão, UFCAT, Brasil.",1
"Associação de Pais e Amigos dos Excepcionais - Uberaba-MG, APAE, Brasil.",1
"Faculdades Integradas de Bauru, FIB, Brasil.",1
"Museu de Arqueologia e Etnologia, MAE-USP, Brasil.",1
"Mestrado Profissional Ensino na Saúde, MPES, Brasil.",1
"Fundação de Apoio à Pesquisa do Estado do Rio Grande do Norte, FAPERN, Brasil.",1
"Faculdade de Medicina da USP, FMUSP, Brasil.",1
"Universidade do Oeste de Santa Catarina, UNOESC, Brasil.",1
"Coordenação dos Programas de Pós Graduação de Engenharia, COPPE, Brasil.",1
"Centro Universitário Filadélfia, UNIFIL, Brasil.",1
"Universidade Federal do Acre, UFAC, Brasil.",1
"Instituto Federal do Sertão Pernambucano, IF-Sertão PE, Brasil.",1
"Centro Universitário Euro-Americano, UNIEURO, Brasil.",1
"Innolution - Sistemas de Informática Ltda, Innolution, Brasil.",1
"Universidade Federal de Lavras, UFLA, Brasil.",1
"Instituto Tecnológico Vale, ITV, Brasil.",1
"Instituto Federal  Minas Gerais, IFMG, Brasil.",1
"FEC, UNICAMP, Brasil.",1
"Universidade Federal Rural de Pernambuco, UFRPE, Brasil.",1
(CNPq) Conselho Nacional de Desenvolvimento Científico e Tecnológico.,1
"Centro Universitário Teresa D' Ávila, UNIFATEA, Brasil.",1
"Centro Universitário Adventista de São Paulo, UNASP, Brasil.",1
"Universidade Regional Integrada do Alto Uruguai e das Missões, URI, Brasil.",1
"Instituto Federal de Santa Catarina, IFSC, Brasil.",1
"SENAI - Departamento Regional da Bahia, SENAI/DR/BA, Brasil.",1
"Instituto Federal de Educação Ciência e Tecnologia Sul-rio-grandense, IFSUL, Brasil.",1
"Universidade Federal da Fronteira Sul, UFFS, Brasil.",1
"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas, IFAM, Brasil.",1
"Instituto Federal de Sergipe, IFS, Brasil.",1
"Universidade Federal de Rondônia, UNIR, Brasil.",1
"Programa de Posgrado Online en Artes Mediales, PPOAM, Argentina.",1
"UNESP Guaratinguetá, FEG, Brasil.",1
"Universidade Federal do ABC, UFABC, Brasil.",1
"Fundação Armando Álvares Penteado, FAAP, Brasil.",1
"Instituto Federal de Educação, Ciência e Tecnologia do Pará, Campus Itaitub, IFPA, Brasil.",1
"Ablevision Sistemas Computacionais Ltda, ABLEVISION, Brasil.",1
"Universidade do Estado de Santa Catarina, UDESC\CEAVI, Brasil.",1
"Laboratório de Arte contemporanea, Tecnolodia e Mídias Digitias, LABART, Brasil.",1
"SENAI-CIMATEC, CIMATEC, Brasil.",1
"Faculdade de Odontologia da Universidade de São Paulo, FOUSP, Brasil.",1
"Universidade FUMEC, FUMEC, Brasil.",1
"Universidade Federal Rural do Semi-Árido, UFERSA, Brasil.",1
"Universidade Estadual de Montes Claros, UNIMONTES, Brasil.",1
"Universidade Metodista de Piracicaba, UNIMEP, Brasil.",1
"Universidade Católica Dom Bosco, UCDB, Brasil.",1
"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul, IFRS, Brasil.",1
"Serviço Nacional de Aprendizagem Comercial - DF, SENAC/DF, Brasil.",1
"Faculdades de Enfermagem Nova Esperança, FACENE, Brasil.",1
"Universidade Estadual de Minas Gerais, UEMG, Brasil.",1
"Centro Universitário Christus, UNICHRISTUS, Brasil.",1
"Escola de Engenharia de São Carlos da Universidade de São Paulo, EESC-USP, Brasil.",1
"Universidade Estadual de Mato Grosso do Sul, UEMS, Brasil.",1
"Universidade Estadual do Centro-Oeste, UNICENTRO, Brasil.",1
"Universidade Regional do Noroeste do Estado do Rio Grande do Sul, UNIJUI, Brasil.",1
"Universidade Vila Velha, UVV, Brasil.",1
"Instituto Nacional de Telecomunicações, INATEL, Brasil.",1
"Universidade Salvador, UNIFACS, Brasil.",1
"Fundação Universidade Federal de Rondônia, UNIR, Brasil.",1
"Universidade do Extremo Sul Catarinense, UNESC, Brasil.",1
"PSR Consultoria, PSR, Brasil.",1
"Centro Estadual de Educação Tecnológica Paula Souza, CEETEPS, Brasil.",1
"Faculdade de Direito de Ribeirão Preto- USP, FDRP, Brasil.",1
"University of Münster, WWU MÜNSTER, Alemanha.",1
"Faculdade de Educação da Universidade Federal de Uberlândia, FACED UFU, Brasil.",1
"Instituto Federal Catarinense, IF-Catarinense, Brasil.",1
"Prefeitura da Cidade do Rio de Janeiro, PM/RJ, Brasil.",1
